,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,146962804,57147,2022-06-06 23:49:23,2022-06-07 00:00:00,Drobnera / Plac Bema,Dworzec Główny ,11
1,146963004,651010,2022-06-06 23:56:25,2022-06-07 00:00:05,Drzewieckiego / Dedala,Na Ostatnim Groszu,4
2,146963114,650322,2022-06-06 23:59:35,2022-06-07 00:00:51,Drobnera / Plac Bema,Drobnera / Plac Bema,2
3,146962993,650648,2022-06-06 23:55:55,2022-06-07 00:01:22,Drobnera / Dubois,Plac Staszica,6
4,146962935,650706,2022-06-06 23:53:36,2022-06-07 00:02:22,Plac Świętego Macieja / Trzebnicka,Żmigrodzka / Broniewskiego,9
5,146963094,651370,2022-06-06 23:59:00,2022-06-07 00:02:57,Kurkowa / Dubois,Poza stacją,4
6,146963176,57511,2022-06-07 00:01:25,2022-06-07 00:02:59,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),2
7,146962744,650897,2022-06-06 23:47:33,2022-06-07 00:03:09,Fosa Miejska ,pl. Orląt Lwowskich,16
8,146963181,57097,2022-06-07 00:01:32,2022-06-07 00:03:11,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),2
9,146963103,651470,2022-06-06 23:59:19,2022-06-07 00:03:44,Wyszyńskiego / Szczytnicka,Plac Dominikański (Galeria Dominikańska),5
10,146963059,57509,2022-06-06 23:57:51,2022-06-07 00:03:45,.RELOKACYJNA,Plac Dominikański (Galeria Dominikańska),6
11,146963217,650186,2022-06-07 00:02:31,2022-06-07 00:04:44,Kraszewskiego / Trzebnicka,pl. Powstańców Wielkopolskich,3
12,146963064,651064,2022-06-06 23:58:09,2022-06-07 00:05:02,Fosa Miejska ,Poza stacją,7
13,146963180,650997,2022-06-07 00:01:32,2022-06-07 00:05:13,Drobnera / Plac Bema,Poza stacją,4
14,146962686,650958,2022-06-06 23:46:23,2022-06-07 00:05:35,Hallera / Odkrywców,Strzegomska / Rogowska ,20
15,146963154,650152,2022-06-07 00:00:46,2022-06-07 00:06:47,Rondo Reagana,Nowowiejska / Wyszyńskiego,7
16,146962971,57006,2022-06-06 23:55:08,2022-06-07 00:07:09,Kołłątaja / Podwale,Zaporoska / Grabiszyńska,13
17,146961997,57638,2022-06-06 23:30:06,2022-06-07 00:07:16,Szczęśliwa (Sky Tower),Legnicka / Młodych Techników,38
18,146962960,651274,2022-06-06 23:54:31,2022-06-07 00:07:17,Kołłątaja / Podwale,Zaporoska / Grabiszyńska,13
19,146963243,651384,2022-06-07 00:03:17,2022-06-07 00:07:19,Poza stacją,Poza stacją,5
20,146963275,651483,2022-06-07 00:04:19,2022-06-07 00:07:19,Zaporoska / Grabiszyńska,Poza stacją,3
21,146963161,651468,2022-06-07 00:00:52,2022-06-07 00:07:38,al. Armii Krajowej / Bardzka,Bardzka (cmentarz),7
22,146963151,650011,2022-06-07 00:00:32,2022-06-07 00:07:39,al. Armii Krajowej / Bardzka,Bardzka (cmentarz),8
