,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135600491,650413,2022-01-07 23:55:11,2022-01-08 00:00:25,Plac Grunwaldzki / Polaka,Walońska (Angel Poland Group),6
1,135600434,650732,2022-01-07 23:51:26,2022-01-08 00:00:38,Plac Świętego Macieja / Trzebnicka,Nowowiejska / Wyszyńskiego,10
2,135600437,57195,2022-01-07 23:51:31,2022-01-08 00:03:05,Komandorska / Sanocka,Komandorska / Sanocka,12
3,135600485,651002,2022-01-07 23:54:48,2022-01-08 00:04:16,Ślężna / Skierniewicka,Ślężna / Aleja Wiśniowa,10
4,135600426,57422,2022-01-07 23:50:40,2022-01-08 00:04:21,Legnicka / Młodych Techników,Szczęśliwa (Sky Tower),14
5,135600614,57591,2022-01-08 00:04:34,2022-01-08 00:07:24,Szczęśliwa (Sky Tower),Zaporoska / Wielka / Krucza,3
6,135600514,651227,2022-01-07 23:57:45,2022-01-08 00:08:15,pl. Orląt Lwowskich,Kołłątaja / Podwale,11
7,135600672,57211,2022-01-08 00:08:07,2022-01-08 00:08:52,"Dworzec Główny, południe","Dworzec Główny, południe",1
8,135600500,57451,2022-01-07 23:56:05,2022-01-08 00:09:57,Świdnicka / Piłsudskiego (Hotel Scandic),Legnicka / Zachodnia ,14
9,135600666,650535,2022-01-08 00:07:38,2022-01-08 00:10:41,Zachodnia / Poznańska,Legnicka / Zachodnia ,4
10,135600645,650308,2022-01-08 00:06:35,2022-01-08 00:10:46,Wyszyńskiego / Szczytnicka,Poza stacją,5
11,135600293,57105,2022-01-07 23:40:24,2022-01-08 00:12:04,Drobnera / Plac Bema,Nowowiejska / Wyszyńskiego,32
12,135600705,650785,2022-01-08 00:10:22,2022-01-08 00:14:05,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,4
13,135600603,57067,2022-01-08 00:03:50,2022-01-08 00:17:02,Kazimierza Wielkiego (Helios),Rynek,14
14,135600701,651206,2022-01-08 00:09:58,2022-01-08 00:17:20,Poniatowskiego / Oleśnicka,Rynek,8
15,135600651,651060,2022-01-08 00:06:49,2022-01-08 00:18:41,Klecińska (Wrocław Grabiszyn),Strzegomska / Rogowska ,12
16,135600813,57211,2022-01-08 00:18:51,2022-01-08 00:19:28,"Dworzec Główny, południe","Dworzec Główny, południe",1
17,135600659,57672,2022-01-08 00:07:09,2022-01-08 00:20:23,Popowice,Pilczycka / Koszykarska,14
18,135600723,650057,2022-01-08 00:11:48,2022-01-08 00:22:13,Szewska / Kazimierza Wielkiego ,Gliniana / Gajowa,11
19,135600799,57067,2022-01-08 00:18:01,2022-01-08 00:23:05,Rynek,Szewska / Kazimierza Wielkiego ,6
20,135600549,651388,2022-01-08 00:00:25,2022-01-08 00:23:51,Poza stacją,Stacyjna (Dworzec Mikołajów),24
21,135600545,650889,2022-01-08 00:00:13,2022-01-08 00:24:22,Wita Stwosza / Szewska,Stacyjna (Dworzec Mikołajów),25
22,135600867,650004,2022-01-08 00:22:31,2022-01-08 00:24:55,Grabiszyńska / Stalowa,Pereca / Grabiszyńska,3
23,135600560,57716,2022-01-08 00:01:33,2022-01-08 00:26:40,Obornicka / Bałtycka,Koszarowa / UWr,26
24,135600620,650250,2022-01-08 00:05:04,2022-01-08 00:26:50,Bezpieczna / Obornicka,Koszarowa / UWr,22
