,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,141804849,650052,2022-04-26 23:54:20,2022-04-27 00:00:22,Drobnera / Plac Bema,pl. Powstańców Wielkopolskich,7
1,141804892,650421,2022-04-26 23:55:57,2022-04-27 00:00:38,Poza stacją,Wyszyńskiego / Szczytnicka,5
2,141804911,650226,2022-04-26 23:57:02,2022-04-27 00:00:56,Aleja Hallera / Mielecka,Krucza / Mielecka / Stalowa,4
3,141804874,650011,2022-04-26 23:55:16,2022-04-27 00:01:06,Żmigrodzka / Marino,Kamieńskiego / Jutrosińska,6
4,141803348,650168,2022-04-26 23:11:25,2022-04-27 00:01:33,Czekoladowa / Wałbrzyska,Poza stacją,51
5,141804808,650539,2022-04-26 23:53:12,2022-04-27 00:01:48,Tarnogajska / Klimasa,Piławska,9
6,141804765,57050,2022-04-26 23:51:30,2022-04-27 00:02:06,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),11
7,141804763,57181,2022-04-26 23:51:23,2022-04-27 00:02:18,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),11
8,141804806,57685,2022-04-26 23:53:11,2022-04-27 00:02:42,Plac Dominikański (Galeria Dominikańska),Poza stacją,10
9,141804031,650083,2022-04-26 23:29:04,2022-04-27 00:03:18,Piłsudskiego 13 od Jump Hall,Kozanowska/Pałucka,35
10,141804822,57336,2022-04-26 23:53:33,2022-04-27 00:03:23,Olszewskiego / Spółdzielcza,Stadion Olimpijski,10
11,141804964,57040,2022-04-26 23:59:41,2022-04-27 00:03:25,Plac Uniwersytecki (UWr),Drobnera / Plac Bema,4
12,141804821,650071,2022-04-26 23:53:32,2022-04-27 00:03:30,Krzywoustego - Rynek Psie Pole,Zatorska / Królewska - pętla MPK,10
13,141804981,650090,2022-04-27 00:00:19,2022-04-27 00:03:41,Wita Stwosza / Szewska,Plac Dominikański (Galeria Dominikańska),4
14,141804023,651467,2022-04-26 23:28:57,2022-04-27 00:03:56,Piłsudskiego 13 od Jump Hall,Kozanowska/Pałucka,35
15,141805009,57203,2022-04-27 00:01:08,2022-04-27 00:04:07,Na Ostatnim Groszu,Lotnicza / Na Ostatnim Groszu,3
16,141804959,57627,2022-04-26 23:59:28,2022-04-27 00:04:57,"Dworzec Główny, południe","Dworzec Główny, południe",6
17,141804980,650715,2022-04-27 00:00:18,2022-04-27 00:05:04,Rogowska / Zemska,Strzegomska / Estońska,5
18,141804949,650745,2022-04-26 23:59:11,2022-04-27 00:06:01,Kazimierza Wielkiego (Helios),Fosa Miejska ,7
19,141803324,650986,2022-04-26 23:10:56,2022-04-27 00:06:14,Kazimierza Wielkiego (Helios),Karwińska / Opolska,56
20,141803349,650760,2022-04-26 23:11:27,2022-04-27 00:06:18,Kazimierza Wielkiego (Helios),Karwińska / Opolska,55
21,141804815,650017,2022-04-26 23:53:21,2022-04-27 00:06:27,Gazowa / Międzyleska,Jagodzińska / Buforowa,14
22,141804928,650735,2022-04-26 23:57:59,2022-04-27 00:06:29,Poniatowskiego / Oleśnicka,Sienkiewicza / Wyszyńskiego,9
23,141804852,651257,2022-04-26 23:54:27,2022-04-27 00:06:51,Gazowa / Międzyleska,al. Armii Krajowej / Borowska,13
24,141804816,650218,2022-04-26 23:53:22,2022-04-27 00:07:05,Sienkiewicza / Wyszyńskiego,Wróblewskiego (Teki),14
25,141804965,650937,2022-04-26 23:59:42,2022-04-27 00:07:51,Kazimierza Wielkiego (Helios),Fosa Miejska ,9
26,141804876,57578,2022-04-26 23:55:20,2022-04-27 00:07:55,Popowice,Młodych Techników,13
27,141804891,650497,2022-04-26 23:55:53,2022-04-27 00:08:33,Plac Powstańców Śląskich,Kościuszki / Komuny Paryskiej / Zgodna,13
28,141805007,651454,2022-04-27 00:01:07,2022-04-27 00:08:54,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,8
29,141805000,650671,2022-04-27 00:00:56,2022-04-27 00:09:02,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,9
30,141804978,650590,2022-04-27 00:00:12,2022-04-27 00:09:12,"Dworzec Główny, południe",Zaporoska / Gajowicka,9
31,141804952,650763,2022-04-26 23:59:13,2022-04-27 00:09:18,"Dworzec Główny, południe",Zaporoska / Gajowicka,11
32,141805167,650837,2022-04-27 00:06:41,2022-04-27 00:11:02,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,5
33,141804862,57576,2022-04-26 23:54:43,2022-04-27 00:11:10,Drobnera / Plac Bema,Obornicka / Bałtycka,17
34,141804865,650384,2022-04-26 23:54:57,2022-04-27 00:11:13,Drobnera / Plac Bema,Obornicka / Bałtycka,17
35,141794350,650048,2022-04-26 20:35:07,2022-04-27 00:11:33,Wróblewskiego (Teki),Plac Dominikański (Galeria Dominikańska),217
36,141805074,651386,2022-04-27 00:03:40,2022-04-27 00:11:41,Łukasiewicza / Smoluchowskiego (PWr),Sienkiewicza / Wyszyńskiego,9
37,141805152,650519,2022-04-27 00:06:17,2022-04-27 00:13:08,Zaporoska / Grabiszyńska,Dworzec Główny ,7
38,141805266,57088,2022-04-27 00:10:15,2022-04-27 00:14:57,Jedności Narodowej / Wyszyńskiego,Nowowiejska / Górnickiego,5
39,141805263,650090,2022-04-27 00:10:06,2022-04-27 00:15:05,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),5
40,141805058,57426,2022-04-27 00:03:08,2022-04-27 00:15:15,Szewska / Kazimierza Wielkiego ,Plac Grunwaldzki (DS Ołówek),13
