,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,139346185,651543,2022-03-24 23:49:15,2022-03-25 00:00:02,pl. Orląt Lwowskich,Legnicka (Park Magnolia),11
1,139346347,650959,2022-03-24 23:55:38,2022-03-25 00:01:03,Rondo Reagana,Wróblewskiego (ZOO),6
2,139346268,650591,2022-03-24 23:52:52,2022-03-25 00:01:21,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,9
3,139346408,650703,2022-03-24 23:58:41,2022-03-25 00:02:31,Kazimierza Wielkiego (Helios),Piłsudskiego 13 od Jump Hall,4
4,139346113,650458,2022-03-24 23:46:25,2022-03-25 00:02:40,Wyszyńskiego / Szczytnicka,Olszewskiego / Spółdzielcza,17
5,139346242,57262,2022-03-24 23:51:42,2022-03-25 00:02:45,Dyrekcyjna / Borowska (Wroclavia),Świeradowska / Krynicka,12
6,139346332,57590,2022-03-24 23:55:10,2022-03-25 00:03:45,Plac Jana Pawła II (Akademia Muzyczna),Poza stacją,9
7,139346407,650332,2022-03-24 23:58:37,2022-03-25 00:04:02,Joliot-Curie (Uwr),Sienkiewicza / Wyszyńskiego,6
8,139346484,650959,2022-03-25 00:01:39,2022-03-25 00:04:35,Wróblewskiego (ZOO),Wróblewskiego (Teki),3
9,139346251,57732,2022-03-24 23:52:07,2022-03-25 00:06:32,Berenta / Kasprowicza,Krzywoustego - Rynek Psie Pole,15
10,139346571,57657,2022-03-25 00:05:42,2022-03-25 00:06:56,al. Armii Krajowej / Borowska,al. Armii Krajowej / Borowska,2
11,139303104,650444,2022-03-24 16:07:13,2022-03-25 00:07:38,Promenady Wrocławskie,Promenady Wrocławskie,481
12,139346190,57406,2022-03-24 23:49:22,2022-03-25 00:08:05,Poniatowskiego / Oleśnicka,Kamieńskiego / Jutrosińska,19
13,139346562,650472,2022-03-25 00:05:21,2022-03-25 00:08:07,Hubska / Prudnicka,Nyska / Jesionowa,3
14,139346274,651308,2022-03-24 23:53:13,2022-03-25 00:08:42,Dworzec Główny ,Śrubowa / Strzegomska,16
15,139346519,650076,2022-03-25 00:03:25,2022-03-25 00:08:59,Powstańców Śląskich/Orla,Przyjaźni / Karkonoska,6
16,139335647,650301,2022-03-24 20:08:16,2022-03-25 00:09:22,Poza stacją,Poza stacją,242
17,139346516,651348,2022-03-25 00:03:15,2022-03-25 00:09:51,Olszewskiego / Spółdzielcza,Bacciarellego / pętla autobusowa,7
18,139346309,650525,2022-03-24 23:54:31,2022-03-25 00:11:04,Świeradowska (Ferio Gaj ),Traugutta / Kościuszki,17
19,139346690,650640,2022-03-25 00:10:44,2022-03-25 00:11:24,Sienkiewicza / Piastowska,Sienkiewicza / Piastowska,1
20,139346396,651377,2022-03-24 23:58:06,2022-03-25 00:11:30,Ślężna / pętla tramwajowa,Poza stacją,14
21,139346456,650208,2022-03-25 00:00:36,2022-03-25 00:12:00,Joliot-Curie (Uwr),Rynek,12
22,139346043,650719,2022-03-24 23:43:48,2022-03-25 00:12:29,Poza stacją,Mościckiego (stacja kolejowa),29
23,139346553,651154,2022-03-25 00:05:05,2022-03-25 00:12:47,Plac Staszica,Młodych Techników,8
24,139346426,651048,2022-03-24 23:59:23,2022-03-25 00:13:07,Kołłątaja / Podwale,Nyska / Jesionowa,14
25,139346544,57962,2022-03-25 00:04:38,2022-03-25 00:13:20,Kazimierza Wielkiego (Helios),Kościuszki / Pułaskiego,9
26,139346624,651021,2022-03-25 00:08:23,2022-03-25 00:13:48,Fosa Miejska ,Szczęśliwa (Sky Tower),6
27,139346524,57574,2022-03-25 00:03:32,2022-03-25 00:14:17,Powstańców Śląskich/Orla,Wałbrzyska - pętla tramwajowa,11
28,139346612,650204,2022-03-25 00:07:41,2022-03-25 00:14:32,Dworzec Główny ,Dworzec Główny ,7
29,139346610,57045,2022-03-25 00:07:40,2022-03-25 00:15:19,Bezpieczna / Obornicka,Kamieńskiego / Jutrosińska,8
30,139346453,651178,2022-03-25 00:00:25,2022-03-25 00:15:28,Szewska / Kazimierza Wielkiego ,Traugutta / Kościuszki,16
31,139346465,57293,2022-03-25 00:01:01,2022-03-25 00:15:29,Gazowa / Międzyleska,Jagodzińska / Buforowa,15
32,139346712,57301,2022-03-25 00:11:48,2022-03-25 00:15:38,Tyrmanda / Trawowa,Graniczna / Strzegomska,4
33,139346448,651519,2022-03-25 00:00:16,2022-03-25 00:15:40,Szewska / Kazimierza Wielkiego ,Traugutta / Kościuszki,16
34,139346548,650606,2022-03-25 00:04:52,2022-03-25 00:16:12,Plac Dominikański (Galeria Dominikańska),Traugutta / Kościuszki,12
35,139346804,57776,2022-03-25 00:16:11,2022-03-25 00:17:26,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),2
36,139346651,650117,2022-03-25 00:09:41,2022-03-25 00:17:54,Dyrekcyjna / Borowska (Wroclavia),Nyska / Jesionowa,9
37,139346698,651169,2022-03-25 00:11:14,2022-03-25 00:19:00,Poza stacją,Zaporoska / Gajowicka,8
38,139346450,650746,2022-03-25 00:00:18,2022-03-25 00:20:02,Poza stacją,Poza stacją,20
39,139346870,650679,2022-03-25 00:19:33,2022-03-25 00:20:10,Wita Stwosza / Szewska,Wita Stwosza / Szewska,1
40,139346554,57504,2022-03-25 00:05:06,2022-03-25 00:20:56,Żeromskiego / Daszyńskiego,Walońska (Angel Poland Group),16
41,139346602,650329,2022-03-25 00:07:12,2022-03-25 00:20:59,Dworzec Główny ,Grabiszyńska / Stalowa,14
42,139346689,650054,2022-03-25 00:10:41,2022-03-25 00:21:08,Plac Jana Pawła II (Akademia Muzyczna),Kościuszki / Komuny Paryskiej / Zgodna,11
43,139346583,57619,2022-03-25 00:06:20,2022-03-25 00:22:23,Wróblewskiego (Teki),Marca Polo (Olimpia Port),17
44,139346860,57265,2022-03-25 00:18:50,2022-03-25 00:22:27,Traugutta / Pułaskiego,Kościuszki / Pułaskiego,4
45,139346744,57046,2022-03-25 00:12:59,2022-03-25 00:22:56,Rynek,Zachodnia / Poznańska,10
46,139336422,57288,2022-03-24 20:18:12,2022-03-25 00:23:37,Skarbowców / Wietrzna,Skarbowców / Wietrzna,246
47,139346764,651210,2022-03-25 00:14:37,2022-03-25 00:25:15,Powstańców Śląskich/Orla,Hallera / Odkrywców,11
48,139346967,651367,2022-03-25 00:25:01,2022-03-25 00:26:12,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),2
49,139346673,651331,2022-03-25 00:10:25,2022-03-25 00:26:34,Dworzec Główny ,Wróblewskiego (Teki),17
50,139346859,57002,2022-03-25 00:18:50,2022-03-25 00:27:21,Świdnicka / Piłsudskiego (Hotel Scandic),Poza stacją,9
51,139346585,57102,2022-03-25 00:06:25,2022-03-25 00:28:16,al. Armii Krajowej / Borowska,Rakowiecka,22
52,139346528,57963,2022-03-25 00:03:54,2022-03-25 00:29:15,Powstańcow Śląskich / Aleja Hallera,Kutrzeby / Hubala,26
53,139346784,650749,2022-03-25 00:15:21,2022-03-25 00:30:04,Nowowiejska / Górnickiego,Wróblewskiego (Teki),15
54,139346912,57262,2022-03-25 00:22:07,2022-03-25 00:30:14,Świeradowska / Krynicka,Jagodzińska / Buforowa,9
55,139346789,650213,2022-03-25 00:15:33,2022-03-25 00:30:30,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,15
56,139346815,57558,2022-03-25 00:16:50,2022-03-25 00:30:35,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,14
57,139346953,650691,2022-03-25 00:24:03,2022-03-25 00:31:07,al. Kochanowskiego / Kopernika,al. Kochanowskiego / Śniadeckich ,8
58,139346527,651531,2022-03-25 00:03:44,2022-03-25 00:32:18,Powstańcow Śląskich / Aleja Hallera,Zwycięska / Agrestowa,29
59,139346889,650667,2022-03-25 00:20:32,2022-03-25 00:32:26,Wita Stwosza / Szewska,Hubska / Prudnicka,12
60,139346926,57968,2022-03-25 00:22:45,2022-03-25 00:32:56,Kościuszki / Pułaskiego,Hubska / Prudnicka,11
61,139346851,650763,2022-03-25 00:18:29,2022-03-25 00:33:00,Traugutta / Pułaskiego,Hubska / Prudnicka,15
62,139346324,650995,2022-03-24 23:54:57,2022-03-25 00:33:02,Dworzec Główny ,Wróblewskiego (Teki),39
63,139347041,650420,2022-03-25 00:28:16,2022-03-25 00:33:02,Kołłątaja / Podwale,Świdnicka / Piłsudskiego (Hotel Scandic),5
64,139347039,57094,2022-03-25 00:28:15,2022-03-25 00:33:54,Drobnera / Plac Bema,Plac Grunwaldzki / Polaka,6
65,139346901,651305,2022-03-25 00:21:36,2022-03-25 00:34:18,Kazimierza Wielkiego (Helios),Poniatowskiego / Oleśnicka,13
66,139346826,57818,2022-03-25 00:17:13,2022-03-25 00:34:41,Aleja Bielany,Skarbowców / Wietrzna,18
67,139346997,651384,2022-03-25 00:26:35,2022-03-25 00:34:55,Kamienna / Borowska (Aquapark),Świeradowska (Ferio Gaj ),9
68,139347033,650495,2022-03-25 00:28:06,2022-03-25 00:35:08,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,8
69,139347038,57538,2022-03-25 00:28:13,2022-03-25 00:35:09,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,7
70,139347054,650889,2022-03-25 00:28:37,2022-03-25 00:35:15,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,7
71,139346920,650204,2022-03-25 00:22:26,2022-03-25 00:37:56,Dworzec Główny ,Nowowiejska / Górnickiego,16
72,139346618,650289,2022-03-25 00:08:01,2022-03-25 00:38:40,Ślężna / Skierniewicka,Aleja Kromera,31
73,139347011,57379,2022-03-25 00:27:06,2022-03-25 00:40:00,Obornicka / Bałtycka,Nowowiejska / Wyszyńskiego,13
74,139346905,651476,2022-03-25 00:21:53,2022-03-25 00:40:03,Żmigrodzka / Broniewskiego,Nowowiejska / Wyszyńskiego,19
75,139346974,57508,2022-03-25 00:25:30,2022-03-25 00:41:31,Strzegomska / Estońska,Pilczycka / Koszykarska,17
76,139347088,57102,2022-03-25 00:30:18,2022-03-25 00:41:53,Rakowiecka,Poza stacją,12
77,139346932,57928,2022-03-25 00:22:59,2022-03-25 00:43:00,Fosa Miejska ,Skarbowców / Wietrzna,21
78,139347224,650495,2022-03-25 00:37:58,2022-03-25 00:43:53,Poniatowskiego / Oleśnicka,Piaskowa / św. Ducha,6
79,139347216,650213,2022-03-25 00:37:25,2022-03-25 00:43:54,Poniatowskiego / Oleśnicka,Piaskowa / św. Ducha,7
80,139347238,650308,2022-03-25 00:38:55,2022-03-25 00:44:15,Rynek,Drobnera / Dubois,6
81,139347240,650230,2022-03-25 00:39:04,2022-03-25 00:44:17,Świdnicka / Piłsudskiego (Hotel Scandic),Dyrekcyjna / Borowska (Wroclavia),6
82,139347309,57743,2022-03-25 00:43:14,2022-03-25 00:44:17,Poza stacją,Kamienna / Borowska (Aquapark),2
83,139347322,57756,2022-03-25 00:44:05,2022-03-25 00:47:40,al. Armii Krajowej / Bardzka,Świeradowska / Krynicka,4
84,139347318,57895,2022-03-25 00:43:56,2022-03-25 00:47:41,al. Armii Krajowej / Bardzka,Świeradowska / Krynicka,4
85,139347159,57968,2022-03-25 00:33:56,2022-03-25 00:47:59,Hubska / Prudnicka,al. Armii Krajowej / Bardzka,15
86,139346955,57049,2022-03-25 00:24:11,2022-03-25 00:50:15,Powstańcow Śląskich / Aleja Hallera,Na Ostatnim Groszu,27
87,139347155,650763,2022-03-25 00:33:45,2022-03-25 00:50:45,Hubska / Prudnicka,al. Armii Krajowej / Bardzka,17
88,139347401,650355,2022-03-25 00:49:14,2022-03-25 00:50:46,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,2
89,139347191,651021,2022-03-25 00:35:34,2022-03-25 00:51:36,Szczęśliwa (Sky Tower),Skarbowców / Wietrzna,17
90,139347429,650755,2022-03-25 00:51:19,2022-03-25 00:51:36,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
91,139347271,651497,2022-03-25 00:41:07,2022-03-25 00:53:30,Grabiszyńska / Aleja Hallera,Strzegomska / Rogowska ,13
92,139347338,57937,2022-03-25 00:44:39,2022-03-25 00:54:14,Dyrekcyjna / Borowska (Wroclavia),Tarnogajska / Klimasa,10
93,139347313,651009,2022-03-25 00:43:20,2022-03-25 00:55:12,Powstańcow Śląskich / Aleja Hallera,Piłsudskiego 13 od Jump Hall,12
94,139347460,57436,2022-03-25 00:53:17,2022-03-25 00:55:38,Wróblewskiego (ZOO),Wróblewskiego (Teki),3
95,139347456,57956,2022-03-25 00:52:57,2022-03-25 00:55:44,Wróblewskiego (ZOO),Wróblewskiego (Teki),3
96,139347329,651357,2022-03-25 00:44:12,2022-03-25 00:55:47,Powstańcow Śląskich / Aleja Hallera,Skarbowców / Wietrzna,12
97,139347432,57127,2022-03-25 00:51:29,2022-03-25 00:56:24,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,5
98,139347369,57657,2022-03-25 00:46:39,2022-03-25 00:56:35,al. Armii Krajowej / Borowska,Plac Kościuszki (Renoma),10
99,139347475,651497,2022-03-25 00:54:45,2022-03-25 00:57:08,Strzegomska / Rogowska ,Strzegomska / Rogowska ,3
100,139347421,57294,2022-03-25 00:50:50,2022-03-25 00:59:02,Kazimierza Wielkiego (Helios),Na Grobli (PWr - Geocentrum),9
101,139347448,650755,2022-03-25 00:52:10,2022-03-25 01:01:11,al. Armii Krajowej / Bardzka,Gliniana / Gajowa,10
