,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,147617838,651697,2022-06-11 23:48:34,2022-06-12 00:00:12,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),12
1,147618632,650038,2022-06-11 23:56:34,2022-06-12 00:00:12,Drobnera / Plac Bema,Poza stacją,4
2,147617777,651683,2022-06-11 23:47:50,2022-06-12 00:00:21,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),13
3,147618355,651255,2022-06-11 23:53:43,2022-06-12 00:00:25,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Borowska,7
4,147617962,650521,2022-06-11 23:49:43,2022-06-12 00:00:39,Poza stacją,Prochowicka / Dolnobrzeska,11
5,147618335,57528,2022-06-11 23:53:32,2022-06-12 00:00:48,Wróblewskiego (Teki),Partyzantów / Okrzei,8
6,147618292,650035,2022-06-11 23:53:01,2022-06-12 00:01:00,Wróblewskiego (Teki),Partyzantów / Okrzei,8
7,147618968,650401,2022-06-12 00:00:42,2022-06-12 00:01:08,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),1
8,147618276,651561,2022-06-11 23:52:53,2022-06-12 00:01:09,Legnicka / Wejherowska,Lotnicza / Bajana,9
9,147618522,650817,2022-06-11 23:55:22,2022-06-12 00:01:27,Komandorska / Sanocka,Poza stacją,7
10,147617301,57406,2022-06-11 23:42:08,2022-06-12 00:01:30,Pilczycka (Stadion Miejski),Poza stacją,20
11,147617320,57669,2022-06-11 23:42:19,2022-06-12 00:01:30,al. Armii Krajowej / Bardzka,Racławicka / Rymarska,20
12,147617684,650950,2022-06-11 23:46:47,2022-06-12 00:01:35,"Dworzec Główny, południe",Wyszyńskiego / Szczytnicka,15
13,147618489,57770,2022-06-11 23:55:01,2022-06-12 00:01:40,Komandorska / Sanocka,Zaporoska / Wielka / Krucza,7
14,147617294,57823,2022-06-11 23:41:59,2022-06-12 00:01:45,Pilczycka (Stadion Miejski),Poza stacją,20
15,147617817,651367,2022-06-11 23:48:18,2022-06-12 00:01:47,Bałtycka / Żmigrodzka,Plac Świętego Macieja / Trzebnicka,14
16,147618923,650980,2022-06-12 00:00:05,2022-06-12 00:01:47,Poza stacją,Poza stacją,2
17,147617726,650177,2022-06-11 23:47:20,2022-06-12 00:01:52,Wałbrzyska - pętla tramwajowa,Grabiszyńska / Aleja Hallera,15
18,147618150,651530,2022-06-11 23:51:34,2022-06-12 00:02:00,Jedności Narodowej / Wyszyńskiego,Koszarowa / UWr,11
19,147618194,650022,2022-06-11 23:51:58,2022-06-12 00:02:05,Na Ostatnim Groszu,Na Ostatnim Groszu,11
20,147618171,57824,2022-06-11 23:51:46,2022-06-12 00:02:09,Na Ostatnim Groszu,Na Ostatnim Groszu,11
21,147617534,650314,2022-06-11 23:44:58,2022-06-12 00:02:11,al. Armii Krajowej / Bardzka,Poza stacją,18
22,147617625,651193,2022-06-11 23:46:02,2022-06-12 00:02:12,Pilczycka (Stadion Miejski),Legnicka / Wejherowska,17
23,147618050,58076,2022-06-11 23:50:37,2022-06-12 00:02:13,Dworzec Główny ,Poza stacją,12
24,147617591,650461,2022-06-11 23:45:38,2022-06-12 00:02:17,Pilczycka (Stadion Miejski),Legnicka / Wejherowska,17
25,147617751,57795,2022-06-11 23:47:34,2022-06-12 00:02:18,Dworzec Główny ,Gliniana / Gajowa,15
26,147617563,651509,2022-06-11 23:45:17,2022-06-12 00:02:26,al. Armii Krajowej / Bardzka,Poza stacją,18
27,147618740,57714,2022-06-11 23:57:49,2022-06-12 00:02:41,Ślężna / Aleja Wiśniowa,Powstańcow Śląskich / Aleja Hallera,5
28,147618464,57943,2022-06-11 23:54:48,2022-06-12 00:02:45,al. Armii Krajowej / Borowska,Piławska,8
29,147618219,651711,2022-06-11 23:52:13,2022-06-12 00:03:05,Jedności Narodowej / Wyszyńskiego,Łukasiewicza / Smoluchowskiego (PWr),11
30,147618576,650426,2022-06-11 23:55:57,2022-06-12 00:03:09,Nowowiejska / Wyszyńskiego,Aleja Kromera,8
31,147617052,650725,2022-06-11 23:39:21,2022-06-12 00:03:12,pl. Orląt Lwowskich,pl. Orląt Lwowskich,24
32,147618066,650089,2022-06-11 23:50:47,2022-06-12 00:03:16,Norwida / Wyspiańskiego (PWr),Poza stacją,13
33,147617931,651041,2022-06-11 23:49:26,2022-06-12 00:03:19,Kołłątaja / Podwale,Wyszyńskiego / Szczytnicka,14
34,147617877,650928,2022-06-11 23:48:55,2022-06-12 00:03:23,Kołłątaja / Podwale,Wyszyńskiego / Szczytnicka,15
35,147618719,651095,2022-06-11 23:57:35,2022-06-12 00:03:24,Obornicka / Bałtycka,Żmigrodzka / Broniewskiego,6
36,147618108,650184,2022-06-11 23:51:16,2022-06-12 00:03:25,Norwida / Wyspiańskiego (PWr),Poza stacją,13
37,147618754,650078,2022-06-11 23:58:01,2022-06-12 00:03:28,Obornicka / Bałtycka,Żmigrodzka / Broniewskiego,6
38,147618481,650028,2022-06-11 23:54:57,2022-06-12 00:03:35,Poza stacją,Poza stacją,9
39,147618266,57507,2022-06-11 23:52:48,2022-06-12 00:03:49,Na Ostatnim Groszu,Pilczycka / Kozanowska,12
40,147618895,651141,2022-06-11 23:59:48,2022-06-12 00:03:52,Świeradowska (Ferio Gaj ),Piławska,5
41,147618295,651059,2022-06-11 23:53:04,2022-06-12 00:03:53,Na Ostatnim Groszu,Pilczycka / Kozanowska,11
42,147615384,650133,2022-06-11 23:21:53,2022-06-12 00:03:59,Powstańców Śląskich (Arkady Wrocławskie),Wałbrzyska - pętla tramwajowa,43
43,147618890,57719,2022-06-11 23:59:42,2022-06-12 00:04:06,Świeradowska (Ferio Gaj ),Piławska,5
44,147615899,650397,2022-06-11 23:27:12,2022-06-12 00:04:33,Rakowiecka,Popowice,38
45,147618894,650691,2022-06-11 23:59:45,2022-06-12 00:04:43,Tyrmanda / Trawowa,Mińska / Stanisławowska,5
46,147619089,651673,2022-06-12 00:02:09,2022-06-12 00:04:47,Poza stacją,al. Kochanowskiego / Śniadeckich ,3
47,147618884,651297,2022-06-11 23:59:39,2022-06-12 00:05:08,Piaskowa / św. Ducha,Plac Dominikański (Galeria Dominikańska),6
48,147618286,650795,2022-06-11 23:52:59,2022-06-12 00:05:11,Poza stacją,Poza stacją,13
49,147618750,650496,2022-06-11 23:57:57,2022-06-12 00:05:15,Piaskowa / św. Ducha,Plac Dominikański (Galeria Dominikańska),8
50,147618142,650383,2022-06-11 23:51:31,2022-06-12 00:05:23,Strzegomska / Rogowska ,Strzegomska / Estońska,14
51,147618625,57011,2022-06-11 23:56:26,2022-06-12 00:05:44,Rynek,Piaskowa / św. Ducha,10
52,147618468,650398,2022-06-11 23:54:50,2022-06-12 00:05:45,Nowowiejska / Wyszyńskiego,Żmigrodzka / Broniewskiego,11
53,147618571,651374,2022-06-11 23:55:55,2022-06-12 00:05:46,Osobowicka - pętla tramwajowa,Popowice,10
54,147619283,57861,2022-06-12 00:04:24,2022-06-12 00:05:46,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),2
55,147618508,57679,2022-06-11 23:55:13,2022-06-12 00:05:54,Poza stacją,Żmigrodzka / Broniewskiego,11
56,147616420,57905,2022-06-11 23:32:42,2022-06-12 00:06:15,Plac Legionów,Grabiszyńska / Stalowa,34
57,147618763,650959,2022-06-11 23:58:09,2022-06-12 00:06:16,Drobnera / Dubois,Poza stacją,9
58,147616407,650386,2022-06-11 23:32:35,2022-06-12 00:06:26,Plac Legionów,Grabiszyńska / Stalowa,34
59,147619184,650688,2022-06-12 00:03:17,2022-06-12 00:06:34,Kamieńskiego / Jutrosińska,Kamieńskiego,4
60,147618918,651634,2022-06-12 00:00:03,2022-06-12 00:06:39,Joliot-Curie (Uwr),Kościuszki / Pułaskiego,7
61,147616929,650934,2022-06-11 23:38:04,2022-06-12 00:06:56,Poza stacją,Tyrmanda / Mińska,29
62,147618518,650353,2022-06-11 23:55:20,2022-06-12 00:07:01,Wita Stwosza / Szewska,Promenady Wrocławskie,12
63,147618453,57647,2022-06-11 23:54:42,2022-06-12 00:07:15,Piaskowa / św. Ducha,Sienkiewicza / Piastowska,13
64,147618445,57648,2022-06-11 23:54:35,2022-06-12 00:07:19,Piaskowa / św. Ducha,Sienkiewicza / Piastowska,13
65,147618980,651033,2022-06-12 00:00:52,2022-06-12 00:07:26,al. Armii Krajowej / Borowska,Dyrekcyjna / Borowska (Wroclavia),7
66,147619044,57384,2022-06-12 00:01:38,2022-06-12 00:07:26,Poza stacją,Wróblewskiego (Teki),6
67,147618457,651276,2022-06-11 23:54:45,2022-06-12 00:08:30,Zaporoska / Wielka / Krucza,Grabiszyńska / Aleja Hallera,14
68,147617946,651369,2022-06-11 23:49:36,2022-06-12 00:08:52,Żmigrodzka / Broniewskiego,Nowowiejska / Jedności Narodowej,20
69,147618975,650027,2022-06-12 00:00:47,2022-06-12 00:08:53,Pilczycka (Stadion Miejski),Kozanowska/Pałucka,9
70,147618990,57045,2022-06-12 00:00:57,2022-06-12 00:09:01,Rondo Reagana,Piaskowa / św. Ducha,9
71,147618742,650479,2022-06-11 23:57:50,2022-06-12 00:09:02,Jedności Narodowej / Wyszyńskiego,Drobnera / Dubois,12
72,147619065,650337,2022-06-12 00:01:54,2022-06-12 00:09:16,Plac Jana Pawła II (Akademia Muzyczna),Zachodnia / Poznańska,8
73,147617996,651713,2022-06-11 23:49:58,2022-06-12 00:09:21,Osobowicka / Ostrowska,Legnicka / Wejherowska,20
74,147619728,57753,2022-06-12 00:09:03,2022-06-12 00:09:22,Poza stacją,Piaskowa / św. Ducha,1
75,147619454,651607,2022-06-12 00:06:10,2022-06-12 00:09:29,Poza stacją,Legnicka / Wejherowska,4
76,147619003,650148,2022-06-12 00:01:07,2022-06-12 00:09:42,Poza stacją,Nowowiejska / Jedności Narodowej,9
77,147618976,650988,2022-06-12 00:00:48,2022-06-12 00:09:55,Poza stacją,Nowowiejska / Jedności Narodowej,10
78,147619689,651640,2022-06-12 00:08:38,2022-06-12 00:09:57,al. Kochanowskiego / Kopernika,al. Kochanowskiego / Kopernika,2
79,147619298,651544,2022-06-12 00:04:32,2022-06-12 00:10:06,Sienkiewicza / Wyszyńskiego,Drobnera / Plac Bema,6
80,147615328,651308,2022-06-11 23:21:18,2022-06-12 00:10:08,Jedności Narodowej / Wyszyńskiego,Kamieńskiego,49
81,147619773,650397,2022-06-12 00:09:38,2022-06-12 00:10:12,Popowice,Popowice,1
82,147619137,651240,2022-06-12 00:02:45,2022-06-12 00:10:15,Sienkiewicza / Wyszyńskiego,Plac Staszica,8
83,147618430,650781,2022-06-11 23:54:25,2022-06-12 00:10:21,Pilczycka (Stadion Miejski),Lotnicza / Na Ostatnim Groszu,16
84,147619800,57697,2022-06-12 00:09:57,2022-06-12 00:10:28,Wita Stwosza / Szewska,Wita Stwosza / Szewska,1
85,147618603,57021,2022-06-11 23:56:12,2022-06-12 00:10:55,Rondo Reagana,Wróblewskiego (ZOO),15
86,147618069,57408,2022-06-11 23:50:48,2022-06-12 00:11:01,Centrum Handlowe Auchan Bielany,Przyjaźni / Karkonoska,21
87,147618853,651310,2022-06-11 23:59:17,2022-06-12 00:11:11,Gliniana / Gajowa,Plac Dominikański (Galeria Dominikańska),12
88,147619218,651298,2022-06-12 00:03:40,2022-06-12 00:11:39,al. Armii Krajowej / Borowska,Świeradowska / Krynicka,8
89,147618258,650458,2022-06-11 23:52:42,2022-06-12 00:11:41,Plac Grunwaldzki (DS Ołówek),Hubska / Prudnicka,19
90,147618922,57604,2022-06-12 00:00:04,2022-06-12 00:11:41,al. Armii Krajowej / Borowska,Świeradowska / Krynicka,12
91,147619934,651172,2022-06-12 00:11:27,2022-06-12 00:11:44,Pilczycka (Stadion Miejski),Pilczycka (Stadion Miejski),1
92,147619267,57155,2022-06-12 00:04:11,2022-06-12 00:11:45,Janiszewskiego (PWr),Walońska (Angel Poland Group),8
93,147619538,650860,2022-06-12 00:07:05,2022-06-12 00:12:00,Kościuszki / Pułaskiego,Dyrekcyjna / Borowska (Wroclavia),5
94,147619053,650244,2022-06-12 00:01:45,2022-06-12 00:12:14,Norwida / Wyspiańskiego (PWr),Krakowska / Leroy Merlin,11
95,147617837,57569,2022-06-11 23:48:32,2022-06-12 00:12:21,"Dworzec Główny, południe",Skarbowców / Wietrzna,24
96,147616719,651127,2022-06-11 23:35:40,2022-06-12 00:12:29,Wita Stwosza / Szewska,"Olszewskiego, pętla tramwajowa",37
97,147619602,650991,2022-06-12 00:07:52,2022-06-12 00:12:31,Gajowicka,Aleja Hallera / Mielecka,5
98,147616774,650722,2022-06-11 23:36:16,2022-06-12 00:12:42,Wita Stwosza / Szewska,"Olszewskiego, pętla tramwajowa",37
99,147619001,651154,2022-06-12 00:01:06,2022-06-12 00:12:56,Aleja Hallera / Mielecka,Skarbowców / Wietrzna,12
100,147619190,57105,2022-06-12 00:03:22,2022-06-12 00:13:01,Żmigrodzka / Marino,Bezpieczna/Jugosławiańska,10
101,147619984,57974,2022-06-12 00:12:00,2022-06-12 00:13:06,Pilczycka (Stadion Miejski),Pilczycka (Stadion Miejski),2
102,147620042,57011,2022-06-12 00:12:43,2022-06-12 00:13:14,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
103,147620025,57959,2022-06-12 00:12:29,2022-06-12 00:13:16,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
104,147619215,651278,2022-06-12 00:03:39,2022-06-12 00:13:27,Żmigrodzka / Marino,Bezpieczna/Jugosławiańska,10
105,147620057,57075,2022-06-12 00:12:59,2022-06-12 00:13:54,Pilczycka (Stadion Miejski),Pilczycka (Stadion Miejski),1
106,147620032,57125,2022-06-12 00:12:36,2022-06-12 00:13:56,Norwida / Wyspiańskiego (PWr),Norwida / Wyspiańskiego (PWr),2
107,147617493,57447,2022-06-11 23:44:25,2022-06-12 00:14:04,Legnicka (Park Magnolia),Drzewieckiego / Dedala,30
108,147620119,58111,2022-06-12 00:13:51,2022-06-12 00:14:14,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
109,147618637,650139,2022-06-11 23:56:37,2022-06-12 00:14:37,Drobnera / Plac Bema,Ślężna / Aleja Wiśniowa,18
110,147618662,57050,2022-06-11 23:56:55,2022-06-12 00:14:50,Drobnera / Plac Bema,Ślężna / Aleja Wiśniowa,18
111,147618280,650906,2022-06-11 23:52:55,2022-06-12 00:14:58,Żmigrodzka / Broniewskiego,Nowowiejska / Jedności Narodowej,23
112,147615792,650856,2022-06-11 23:26:04,2022-06-12 00:15:00,Oporów (pętla tramwajowa),Pereca / Grabiszyńska,49
113,147619788,650401,2022-06-12 00:09:49,2022-06-12 00:15:05,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),6
114,147619754,57949,2022-06-12 00:09:24,2022-06-12 00:15:27,Poza stacją,Piaskowa / św. Ducha,7
115,147619701,650912,2022-06-12 00:08:47,2022-06-12 00:15:29,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Borowska,7
116,147619806,651073,2022-06-12 00:10:00,2022-06-12 00:15:34,Poza stacją,Piaskowa / św. Ducha,6
117,147617414,650400,2022-06-11 23:43:28,2022-06-12 00:15:47,Plac Legionów,Plac Legionów,33
118,147618785,650366,2022-06-11 23:58:24,2022-06-12 00:15:48,Piaskowa / św. Ducha,Drobnera / Dubois,18
119,147619252,57982,2022-06-12 00:04:02,2022-06-12 00:16:21,Plac Dominikański (Galeria Dominikańska),Kościuszki / Komuny Paryskiej / Zgodna,13
120,147619682,650930,2022-06-12 00:08:35,2022-06-12 00:16:22,Plac Powstańców Śląskich,Żelazna / Pereca,8
121,147619223,650434,2022-06-12 00:03:42,2022-06-12 00:16:48,Legnicka / Zachodnia ,Lotnicza / Metalowców,14
122,147619273,650498,2022-06-12 00:04:18,2022-06-12 00:16:50,Szewska / Kazimierza Wielkiego ,pl. Powstańców Wielkopolskich,13
123,147618702,650179,2022-06-11 23:57:20,2022-06-12 00:16:52,Poza stacją,Legnicka / Wejherowska,20
124,147620302,650370,2022-06-12 00:15:47,2022-06-12 00:17:06,Rynek,Rynek,2
125,147611361,651621,2022-06-11 22:40:41,2022-06-12 00:17:22,Poza stacją,Skarbowców / Wietrzna,97
126,147619049,651365,2022-06-12 00:01:43,2022-06-12 00:17:54,Grabiszyńska / Stalowa,Kościuszki / Pułaskiego,17
127,147619445,650702,2022-06-12 00:06:04,2022-06-12 00:18:04,Poza stacją,Lotnicza / Na Ostatnim Groszu,12
128,147619014,651032,2022-06-12 00:01:14,2022-06-12 00:18:07,Grabiszyńska / Stalowa,Kościuszki / Pułaskiego,17
129,147619443,650462,2022-06-12 00:06:02,2022-06-12 00:18:07,Poza stacją,Lotnicza / Na Ostatnim Groszu,13
130,147618207,57931,2022-06-11 23:52:05,2022-06-12 00:18:18,Krzycka / Aleja Karkonoska (Park Południowy),Strzegomska / Estońska,27
131,147619428,650573,2022-06-12 00:05:54,2022-06-12 00:18:18,Poza stacją,Lotnicza / Na Ostatnim Groszu,13
132,147619434,650115,2022-06-12 00:05:58,2022-06-12 00:18:19,Poza stacją,Lotnicza / Na Ostatnim Groszu,13
133,147615738,651244,2022-06-11 23:25:27,2022-06-12 00:18:21,Pilczycka (Stadion Miejski),Przyjaźni,53
134,147619468,57910,2022-06-12 00:06:19,2022-06-12 00:18:21,Kazimierza Wielkiego (Helios),Promenady Wrocławskie,13
135,147619430,650382,2022-06-12 00:05:55,2022-06-12 00:18:28,Poza stacją,Lotnicza / Na Ostatnim Groszu,13
136,147614642,650185,2022-06-11 23:13:48,2022-06-12 00:18:44,Pilczycka (Stadion Miejski),al. Armii Krajowej / Borowska,65
137,147614675,650823,2022-06-11 23:14:02,2022-06-12 00:18:50,Pilczycka (Stadion Miejski),al. Armii Krajowej / Borowska,65
138,147620471,57239,2022-06-12 00:17:42,2022-06-12 00:19:02,Zaporoska / Grabiszyńska,Zaporoska / Grabiszyńska,2
139,147619821,57556,2022-06-12 00:10:09,2022-06-12 00:19:35,Rondo Reagana,Poza stacją,10
140,147619960,650890,2022-06-12 00:11:43,2022-06-12 00:19:36,Zaporoska / Grabiszyńska,Aleja Hallera / Mielecka,8
141,147619492,651618,2022-06-12 00:06:34,2022-06-12 00:19:56,Joliot-Curie (Uwr),Nyska / Jesionowa,14
142,147618681,650986,2022-06-11 23:57:10,2022-06-12 00:20:18,al. Armii Krajowej / Bardzka,Piławska,24
143,147620243,57456,2022-06-12 00:15:15,2022-06-12 00:20:18,Legnicka / Młodych Techników,Legnicka / Zachodnia ,6
144,147619590,650725,2022-06-12 00:07:45,2022-06-12 00:20:23,pl. Orląt Lwowskich,Otyńska,13
145,147619784,650174,2022-06-12 00:09:45,2022-06-12 00:20:29,Piaskowa / św. Ducha,Hubska / Prudnicka,11
146,147618649,651662,2022-06-11 23:56:44,2022-06-12 00:20:30,al. Armii Krajowej / Bardzka,Piławska,24
147,147620711,650769,2022-06-12 00:20:17,2022-06-12 00:20:34,Rakowiecka,Rakowiecka,1
148,147619898,651297,2022-06-12 00:11:06,2022-06-12 00:20:35,Plac Dominikański (Galeria Dominikańska),Dyrekcyjna / Borowska (Wroclavia),10
149,147620445,650586,2022-06-12 00:17:25,2022-06-12 00:20:43,Poza stacją,Poza stacją,4
150,147619923,57549,2022-06-12 00:11:20,2022-06-12 00:20:51,Pilczycka (Stadion Miejski),Pilczycka / Kozanowska,10
151,147619124,650537,2022-06-12 00:02:38,2022-06-12 00:20:52,"Dworzec Główny, południe",Tarnogajska / Klimasa,19
152,147619852,650111,2022-06-12 00:10:29,2022-06-12 00:20:52,Pilczycka (Stadion Miejski),Pilczycka / Kozanowska,11
