,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135504608,650275,2022-01-04 23:49:29,2022-01-05 00:00:31,Dworzec Główny ,Wyszyńskiego / Szczytnicka,12
1,135504288,651176,2022-01-04 23:16:23,2022-01-05 00:02:31,Krzycka / Aleja Karkonoska (Park Południowy),Żeromskiego / Kluczborska,47
2,135504735,57862,2022-01-05 00:02:18,2022-01-05 00:04:18,pl. Orląt Lwowskich,pl. Orląt Lwowskich,2
3,135504653,650952,2022-01-04 23:54:10,2022-01-05 00:10:04,Kurkowa / Dubois,Popowice,16
4,135504591,650413,2022-01-04 23:48:19,2022-01-05 00:10:36,Piaskowa / św. Ducha,Kościuszki / Komuny Paryskiej / Zgodna,23
5,135504740,57555,2022-01-05 00:02:49,2022-01-05 00:11:14,Poza stacją,Aleja Kromera,9
6,135504701,651298,2022-01-04 23:58:45,2022-01-05 00:13:02,Rondo Reagana,Fosa Miejska ,15
7,135504758,650431,2022-01-05 00:04:48,2022-01-05 00:16:46,pl. Orląt Lwowskich,Na Grobli (PWr - Geocentrum),12
8,135504777,651388,2022-01-05 00:06:55,2022-01-05 00:18:42,Świdnicka / Piłsudskiego (Hotel Scandic),Wyszyńskiego / Szczytnicka,12
9,135504815,651346,2022-01-05 00:12:28,2022-01-05 00:18:57,Strzegomska / Rogowska ,Strzegomska / Rogowska ,7
10,135504776,650785,2022-01-05 00:06:48,2022-01-05 00:22:34,Grabiszyńska / Stalowa,Zachodnia / Poznańska,16
11,135504819,57216,2022-01-05 00:12:48,2022-01-05 00:24:37,Drobnera / Dubois,Plac Grunwaldzki (DS Ołówek),12
12,135504864,57633,2022-01-05 00:18:34,2022-01-05 00:26:05,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),8
13,135504842,57405,2022-01-05 00:15:38,2022-01-05 00:27:01,Strzegomska / Rogowska ,Rogowska/Sukielicka,12
14,135478966,651158,2022-01-04 07:47:39,2022-01-05 00:27:17,Stacyjna (Dworzec Mikołajów),Poza stacją,1000
