,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,141550970,57008,2022-04-23 23:44:18,2022-04-24 00:00:04,Poza stacją,Tarnogajska / Klimasa,16
1,141551308,651025,2022-04-23 23:52:11,2022-04-24 00:00:05,Rynek,Kołłątaja / Podwale,8
2,141551397,650500,2022-04-23 23:54:40,2022-04-24 00:00:06,Rynek,Kołłątaja / Podwale,6
3,141551259,651095,2022-04-23 23:51:07,2022-04-24 00:00:08,Walońska (Angel Poland Group),Piaskowa / św. Ducha,10
4,141550981,650116,2022-04-23 23:44:33,2022-04-24 00:00:11,Poza stacją,Tarnogajska / Klimasa,16
5,141546999,651009,2022-04-23 22:18:50,2022-04-24 00:00:41,pl. Powstańców Wielkopolskich,pl. Powstańców Wielkopolskich,102
6,141551321,57143,2022-04-23 23:52:37,2022-04-24 00:00:53,Nowowiejska / Jedności Narodowej,Kraszewskiego / Trzebnicka,9
7,141547027,57291,2022-04-23 22:19:34,2022-04-24 00:01:05,pl. Powstańców Wielkopolskich,pl. Powstańców Wielkopolskich,102
8,141551314,57372,2022-04-23 23:52:25,2022-04-24 00:01:07,Piaskowa / św. Ducha,Walońska (Angel Poland Group),9
9,141551332,57614,2022-04-23 23:52:54,2022-04-24 00:01:11,Piaskowa / św. Ducha,Walońska (Angel Poland Group),9
10,141550854,650746,2022-04-23 23:42:04,2022-04-24 00:01:23,Młodych Techników,Rogowska / Zemska,20
11,141550857,651232,2022-04-23 23:42:07,2022-04-24 00:01:25,Młodych Techników,Rogowska / Zemska,20
12,141551050,650745,2022-04-23 23:46:10,2022-04-24 00:01:31,Hubska / Prudnicka,Plac Grunwaldzki / Polaka,16
13,141551086,57505,2022-04-23 23:47:08,2022-04-24 00:01:49,Skarbowców / Wietrzna,Skarbowców / Wietrzna,15
14,141551093,650139,2022-04-23 23:47:15,2022-04-24 00:01:51,Poza stacją,Skarbowców / Wietrzna,15
15,141551058,57230,2022-04-23 23:46:23,2022-04-24 00:01:54,Hubska / Prudnicka,Plac Grunwaldzki / Polaka,16
16,141550694,57359,2022-04-23 23:37:49,2022-04-24 00:02:16,Kamieńskiego,Kamieńskiego,25
17,141551123,651349,2022-04-23 23:47:52,2022-04-24 00:02:19,al. Armii Krajowej / Bardzka,Kościuszki / Komuny Paryskiej / Zgodna,15
18,141551494,651051,2022-04-23 23:56:54,2022-04-24 00:02:23,Poza stacją,Poza stacją,6
19,141550704,57914,2022-04-23 23:38:02,2022-04-24 00:02:25,Kamieńskiego,Kamieńskiego,25
20,141551501,57668,2022-04-23 23:57:07,2022-04-24 00:02:46,Szczęśliwa (Sky Tower),Zaporoska / Gajowicka,6
21,141551493,650330,2022-04-23 23:56:51,2022-04-24 00:02:49,Szczęśliwa (Sky Tower),Poza stacją,6
22,141551153,650046,2022-04-23 23:48:48,2022-04-24 00:03:00,al. Karkonoska / Jeździecka,Aleja Bielany,15
23,141550708,57429,2022-04-23 23:38:07,2022-04-24 00:03:07,Drobnera / Plac Bema,Rynek,25
24,141550699,57752,2022-04-23 23:37:58,2022-04-24 00:03:11,Drobnera / Plac Bema,Rynek,26
25,141551437,57440,2022-04-23 23:55:59,2022-04-24 00:03:18,Plac Grunwaldzki / Polaka,Poza stacją,8
26,141551553,57949,2022-04-23 23:58:25,2022-04-24 00:03:26,Szczęśliwa (Sky Tower),Zaporoska / Gajowicka,6
27,141551392,57617,2022-04-23 23:54:36,2022-04-24 00:03:29,Pereca / Grabiszyńska,Rynek,9
28,141551469,57029,2022-04-23 23:56:22,2022-04-24 00:04:01,Piłsudskiego 13 od Jump Hall,Grabiszyńska / Stalowa,8
29,141550467,57649,2022-04-23 23:32:41,2022-04-24 00:04:22,pl. Orląt Lwowskich,Opolska / Siemianowicka,32
30,141551263,650416,2022-04-23 23:51:11,2022-04-24 00:04:22,Rynek,Ślężna / Kamienna (Uniw. Ekonomiczny),14
31,141551479,650747,2022-04-23 23:56:29,2022-04-24 00:04:38,pl. Powstańców Wielkopolskich,Piaskowa / św. Ducha,9
32,141551254,651522,2022-04-23 23:51:06,2022-04-24 00:04:40,Aleja Hallera / Mielecka,Przyjaźni / Karkonoska,14
