,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,142025225,650379,2022-04-28 23:51:25,2022-04-29 00:00:26,Poza stacją,Plac Świętego Macieja / Trzebnicka,10
1,142025494,651400,2022-04-28 23:58:46,2022-04-29 00:00:35,Sienkiewicza / Piastowska,Sienkiewicza / Piastowska,2
2,142025413,57144,2022-04-28 23:56:39,2022-04-29 00:01:07,Oporów (pętla tramwajowa),Solskiego / al. Piastów,5
3,142003209,57401,2022-04-28 19:21:26,2022-04-29 00:01:17,Poza stacją,Drobnera / Plac Bema,280
4,142025309,650293,2022-04-28 23:53:37,2022-04-29 00:01:27,Rynek,Kołłątaja / Podwale,8
5,142024777,650333,2022-04-28 23:39:58,2022-04-29 00:01:58,Kazimierza Wielkiego (Helios),Lotnicza / Bajana,22
6,142024941,651008,2022-04-28 23:44:46,2022-04-29 00:02:10,Rynek,Nowowiejska / Jedności Narodowej,18
7,142025113,57932,2022-04-28 23:48:56,2022-04-29 00:02:24,Świdnicka / Piłsudskiego (Hotel Scandic),Legnicka / Młodych Techników,14
8,142025104,57636,2022-04-28 23:48:47,2022-04-29 00:02:47,Świdnicka / Piłsudskiego (Hotel Scandic),Legnicka / Młodych Techników,14
9,142025381,57518,2022-04-28 23:55:33,2022-04-29 00:03:37,Plac Dominikański (Galeria Dominikańska),Poniatowskiego / Oleśnicka,9
10,142025205,57626,2022-04-28 23:51:00,2022-04-29 00:04:06,Krucza / Mielecka / Stalowa,Żelazna / Pereca,14
11,142025300,650522,2022-04-28 23:53:20,2022-04-29 00:04:07,Piaskowa / św. Ducha,Poza stacją,11
12,142023375,57608,2022-04-28 23:09:02,2022-04-29 00:04:14,Szczęśliwa (Sky Tower),Solskiego / al. Piastów,56
13,142025401,57071,2022-04-28 23:56:11,2022-04-29 00:04:46,Wyszyńskiego / Szczytnicka,Kościuszki / Komuny Paryskiej / Zgodna,9
14,142025431,651490,2022-04-28 23:57:02,2022-04-29 00:04:46,Szewska / Kazimierza Wielkiego ,Traugutta / Kościuszki,8
15,142025465,57126,2022-04-28 23:57:58,2022-04-29 00:06:29,Legnicka / Młodych Techników,Legnicka / Wejherowska,9
16,142025460,651100,2022-04-28 23:57:45,2022-04-29 00:06:42,Oporów (pętla tramwajowa),Grabiszyńska / Aleja Hallera,9
17,142025453,651235,2022-04-28 23:57:39,2022-04-29 00:06:51,Oporów (pętla tramwajowa),Grabiszyńska / Aleja Hallera,10
18,142025581,651316,2022-04-29 00:01:23,2022-04-29 00:07:51,Wita Stwosza / Szewska,Nowowiejska / Jedności Narodowej,7
19,142025779,57751,2022-04-29 00:07:07,2022-04-29 00:08:04,Żmigrodzka / Broniewskiego,Żmigrodzka / Broniewskiego,1
20,142025645,57601,2022-04-29 00:03:04,2022-04-29 00:08:05,Dworzec Główny ,Świdnicka / Piłsudskiego (Hotel Scandic),6
21,142025252,57031,2022-04-28 23:52:03,2022-04-29 00:08:46,Szewska / Kazimierza Wielkiego ,Otyńska,17
22,142025312,650997,2022-04-28 23:53:40,2022-04-29 00:08:57,Wita Stwosza / Szewska,Grabiszyńska / Stalowa,16
23,142025525,650815,2022-04-28 23:59:44,2022-04-29 00:09:54,Plac Grunwaldzki / Polaka,Poza stacją,11
24,142025883,57102,2022-04-29 00:10:01,2022-04-29 00:10:17,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),1
25,142025501,651319,2022-04-28 23:58:54,2022-04-29 00:10:34,Świdnicka / Piłsudskiego (Hotel Scandic),Hubska / Prudnicka,12
26,142025566,57076,2022-04-29 00:00:51,2022-04-29 00:10:49,Poza stacją,Bacciarellego / pętla autobusowa,10
27,142025906,651080,2022-04-29 00:10:49,2022-04-29 00:11:17,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),1
28,142025934,650072,2022-04-29 00:11:52,2022-04-29 00:12:44,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),1
29,142025554,650010,2022-04-29 00:00:34,2022-04-29 00:12:53,Drzewieckiego / Dedala,Strzegomska / Estońska,13
30,142025701,650522,2022-04-29 00:04:44,2022-04-29 00:13:31,Poza stacją,Wróblewskiego (Teki),9
31,142025789,650875,2022-04-29 00:07:21,2022-04-29 00:13:31,Poniatowskiego / Oleśnicka,Sienkiewicza / Wyszyńskiego,7
32,142025259,650912,2022-04-28 23:52:11,2022-04-29 00:14:56,Szewska / Kazimierza Wielkiego ,Drobnera / Dubois,23
33,142025858,57031,2022-04-29 00:09:20,2022-04-29 00:15:17,Otyńska,Strzegomska / Estońska,6
34,142026070,650435,2022-04-29 00:15:31,2022-04-29 00:15:59,Drobnera / Dubois,Drobnera / Dubois,1
35,142025988,57338,2022-04-29 00:13:14,2022-04-29 00:16:03,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),3
36,142025510,651221,2022-04-28 23:59:14,2022-04-29 00:17:33,Legnicka / Młodych Techników,Żeromskiego / Kluczborska,19
37,142025847,57656,2022-04-29 00:08:58,2022-04-29 00:17:40,Skarbowców / Wietrzna,Ślężna / Skierniewicka,9
38,142025681,651178,2022-04-29 00:04:08,2022-04-29 00:17:47,Dworzec Główny ,Tarnogajska / Klimasa,14
39,142025878,651471,2022-04-29 00:09:49,2022-04-29 00:18:52,Rynek,Plac Świętego Macieja / Trzebnicka,10
40,142025930,57470,2022-04-29 00:11:43,2022-04-29 00:18:55,Drobnera / Dubois,pl. Orląt Lwowskich,8
41,142025954,57137,2022-04-29 00:12:36,2022-04-29 00:19:24,Drobnera / Dubois,Nowowiejska / Jedności Narodowej,7
42,142026110,57312,2022-04-29 00:16:43,2022-04-29 00:20:06,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni / Karkonoska,4
43,142025615,57280,2022-04-29 00:02:17,2022-04-29 00:20:08,Rynek,Sienkiewicza / Piastowska,18
44,142026005,650053,2022-04-29 00:13:33,2022-04-29 00:20:27,Drobnera / Dubois,pl. Powstańców Wielkopolskich,7
45,142025716,57637,2022-04-29 00:05:09,2022-04-29 00:20:42,Solskiego / al. Piastów,Grabiszyńska / Magazynierska (Corte Verona),16
46,142025900,650600,2022-04-29 00:10:40,2022-04-29 00:20:44,Plac Dominikański (Galeria Dominikańska),Traugutta / Kościuszki,11
47,142026001,57353,2022-04-29 00:13:27,2022-04-29 00:20:50,Drobnera / Dubois,pl. Powstańców Wielkopolskich,8
48,142026067,650968,2022-04-29 00:15:21,2022-04-29 00:21:25,Plac Legionów,Grabiszyńska / Stalowa,7
49,142025819,57494,2022-04-29 00:08:23,2022-04-29 00:21:27,Bałtycka / Żmigrodzka,Kamieńskiego,14
50,142026063,650438,2022-04-29 00:15:17,2022-04-29 00:21:38,Legnicka (Park Magnolia),Legnicka (Park Magnolia),7
51,142026065,650723,2022-04-29 00:15:19,2022-04-29 00:23:09,Legnicka / Młodych Techników,Rynek,8
52,142025884,57181,2022-04-29 00:10:04,2022-04-29 00:23:41,Aleja Kromera,Drobnera / Plac Bema,14
53,142026140,651217,2022-04-29 00:17:36,2022-04-29 00:23:45,Poza stacją,Poza stacją,7
54,142026156,651269,2022-04-29 00:17:57,2022-04-29 00:24:03,Grabiszyńska / Stalowa,Grabiszyńska / Magazynierska (Corte Verona),7
55,142026073,650509,2022-04-29 00:15:33,2022-04-29 00:24:13,Drobnera / Dubois,Poza stacją,9
56,142026293,650527,2022-04-29 00:22:04,2022-04-29 00:24:26,Legnicka (Park Magnolia),Legnicka (Park Magnolia),3
57,142026296,651253,2022-04-29 00:22:08,2022-04-29 00:24:40,Rynek,Szewska / Kazimierza Wielkiego ,3
58,142025785,57463,2022-04-29 00:07:15,2022-04-29 00:25:08,Legnicka / Wejherowska,Mrągowska / Rolna,18
59,142026009,651284,2022-04-29 00:13:37,2022-04-29 00:25:37,Poza stacją,Rondo Reagana,12
60,142026249,57056,2022-04-29 00:20:46,2022-04-29 00:25:58,Wita Stwosza / Szewska,Drobnera / Dubois,6
61,142025936,57626,2022-04-29 00:11:56,2022-04-29 00:27:05,Żelazna / Pereca,Piłsudskiego 13 od Jump Hall,16
62,142025582,651573,2022-04-29 00:01:25,2022-04-29 00:28:11,Plac Dominikański (Galeria Dominikańska),Poza stacją,27
63,142026066,57959,2022-04-29 00:15:21,2022-04-29 00:28:13,Szewska / Kazimierza Wielkiego ,Kamienna / Borowska (Aquapark),13
64,142026272,57699,2022-04-29 00:21:24,2022-04-29 00:29:38,Drzewieckiego / Dedala,Legnicka / Wejherowska,9
65,142026134,57585,2022-04-29 00:17:23,2022-04-29 00:29:59,Wita Stwosza / Szewska,Poza stacją,13
66,142026153,57184,2022-04-29 00:17:53,2022-04-29 00:30:03,Wita Stwosza / Szewska,Traugutta / Kościuszki,13
67,142026396,57618,2022-04-29 00:24:31,2022-04-29 00:30:26,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,6
68,142026107,57102,2022-04-29 00:16:38,2022-04-29 00:30:27,Plac Grunwaldzki (DS Ołówek),Mickiewicza / pętla tramwajowa,14
69,142025759,650236,2022-04-29 00:06:29,2022-04-29 00:31:15,Szewska / Kazimierza Wielkiego ,Poza stacją,25
70,142026432,650393,2022-04-29 00:25:51,2022-04-29 00:31:16,Dworzec Główny ,Powstańców Śląskich (Arkady Wrocławskie),6
71,142026440,651195,2022-04-29 00:26:08,2022-04-29 00:31:53,Mrągowska / Rolna,Maślicka / Stodolna,6
72,142026419,57243,2022-04-29 00:25:27,2022-04-29 00:32:03,Rondo Reagana,Norwida / Wyspiańskiego (PWr),7
73,142026111,57607,2022-04-29 00:16:43,2022-04-29 00:32:24,Drobnera / Dubois,Kurkowa / Dubois,16
74,142026499,650509,2022-04-29 00:28:08,2022-04-29 00:32:50,Poza stacją,Kurkowa / Dubois,5
75,142026614,57280,2022-04-29 00:32:26,2022-04-29 00:34:15,Sienkiewicza / Piastowska,Poza stacją,2
76,142024457,650398,2022-04-28 23:32:17,2022-04-29 00:34:29,Kościuszki / Pułaskiego,Plac Grunwaldzki (DS Ołówek),63
77,142026397,57181,2022-04-29 00:24:31,2022-04-29 00:34:56,Drobnera / Plac Bema,Młodych Techników,11
78,142026126,651151,2022-04-29 00:17:09,2022-04-29 00:35:19,Młodych Techników,Młodych Techników,19
79,142026528,57790,2022-04-29 00:29:10,2022-04-29 00:35:23,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,7
80,142026572,57102,2022-04-29 00:30:42,2022-04-29 00:36:05,Mickiewicza / pętla tramwajowa,Marca Polo (Olimpia Port),6
81,142026662,650974,2022-04-29 00:34:30,2022-04-29 00:36:08,Stacyjna (Dworzec Mikołajów),Stacyjna (Dworzec Mikołajów),2
82,142026280,650297,2022-04-29 00:21:41,2022-04-29 00:37:10,Grabiszyńska / Magazynierska (Corte Verona),"Grochowa / Jemiołowa,",16
83,142026385,651261,2022-04-29 00:24:21,2022-04-29 00:38:22,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Tarnogajska,15
84,142026465,57470,2022-04-29 00:27:03,2022-04-29 00:38:39,pl. Orląt Lwowskich,Otyńska,12
85,142026573,650144,2022-04-29 00:30:42,2022-04-29 00:38:50,Rynek,Zaporoska / Gajowicka,9
86,142026429,57045,2022-04-29 00:25:46,2022-04-29 00:40:00,Drzewieckiego / Dedala,Lotnicza / Bajana,15
87,142026811,651095,2022-04-29 00:40:44,2022-04-29 00:41:05,Lotnicza / Bajana,Lotnicza / Bajana,1
88,142026804,651365,2022-04-29 00:40:32,2022-04-29 00:41:19,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,1
89,142026637,57578,2022-04-29 00:33:30,2022-04-29 00:41:23,Ślężna / Aleja Wiśniowa,Ślężna / pętla tramwajowa,8
90,142026689,650352,2022-04-29 00:35:36,2022-04-29 00:43:35,Tyrmanda / Trawowa,Strzegomska / Rogowska ,8
