,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,147068181,57597,2022-06-07 20:04:16,2022-06-08 00:01:08,Kamieńskiego,Kamieńskiego,237
1,147085984,650532,2022-06-07 23:43:00,2022-06-08 00:01:17,Świeradowska / Krynicka,Świeradowska / Krynicka,19
2,147086580,650778,2022-06-07 23:59:01,2022-06-08 00:01:26,Sienkiewicza / Piastowska,Rondo Reagana,3
3,147086416,651338,2022-06-07 23:53:54,2022-06-08 00:02:25,Szewska / Kazimierza Wielkiego ,Kościuszki / Komuny Paryskiej / Zgodna,9
4,147086635,651662,2022-06-08 00:00:35,2022-06-08 00:02:34,Plac Uniwersytecki (UWr),Drobnera / Dubois,2
5,147086368,651534,2022-06-07 23:52:26,2022-06-08 00:02:49,Poza stacją,Poza stacją,11
6,147086688,57294,2022-06-08 00:02:18,2022-06-08 00:02:56,Drobnera / Dubois,Drobnera / Dubois,1
7,147086241,57322,2022-06-07 23:49:37,2022-06-08 00:03:59,Kołłątaja / Podwale,al. Armii Krajowej / Bardzka,15
8,147086440,651123,2022-06-07 23:54:48,2022-06-08 00:04:11,Fosa Miejska ,Zaporoska / Grabiszyńska,10
9,147086435,57230,2022-06-07 23:54:38,2022-06-08 00:04:17,Fosa Miejska ,Zaporoska / Grabiszyńska,10
10,147086270,57654,2022-06-07 23:50:15,2022-06-08 00:04:20,Bezpieczna/Jugosławiańska,Osobowicka / Ostrowska,15
11,147086301,57056,2022-06-07 23:51:00,2022-06-08 00:04:30,Szewska / Kazimierza Wielkiego ,Nyska / Jesionowa,14
12,147086307,57103,2022-06-07 23:51:08,2022-06-08 00:04:31,Szewska / Kazimierza Wielkiego ,Nyska / Jesionowa,14
13,147086563,57153,2022-06-07 23:58:24,2022-06-08 00:04:46,Strzegomska / Rogowska ,Mińska / Stanisławowska,7
14,147086751,57397,2022-06-08 00:03:48,2022-06-08 00:05:11,Drobnera / Plac Bema,Drobnera / Plac Bema,2
15,147086485,57995,2022-06-07 23:56:11,2022-06-08 00:05:42,Kamienna / Borowska (Aquapark),Piławska,10
16,147086787,650484,2022-06-08 00:04:42,2022-06-08 00:08:21,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,4
17,147086143,650060,2022-06-07 23:47:07,2022-06-08 00:08:22,Rynek,al. Armii Krajowej / Bardzka,22
18,147086391,57238,2022-06-07 23:53:12,2022-06-08 00:08:30,Młodych Techników,Kozanowska / Pilczycka,16
19,147086455,651192,2022-06-07 23:55:27,2022-06-08 00:08:54,pl. Powstańców Wielkopolskich,Jedności Narodowej / Wyszyńskiego,14
20,147086825,650386,2022-06-08 00:05:59,2022-06-08 00:08:59,Drobnera / Dubois,Plac Staszica,3
21,147086725,650554,2022-06-08 00:03:15,2022-06-08 00:09:07,Drobnera / Dubois,Szewska / Kazimierza Wielkiego ,6
22,147086862,651347,2022-06-08 00:07:12,2022-06-08 00:09:38,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,3
23,147086264,650139,2022-06-07 23:50:08,2022-06-08 00:09:47,Plac Legionów,Oporów (pętla tramwajowa),20
24,147086452,57094,2022-06-07 23:55:16,2022-06-08 00:10:20,pl. Powstańców Wielkopolskich,Jedności Narodowej / Wyszyńskiego,16
25,147086468,57912,2022-06-07 23:55:48,2022-06-08 00:10:54,Na Ostatnim Groszu,Rogowska / Zemska,16
26,147086693,650603,2022-06-08 00:02:21,2022-06-08 00:10:59,Świdnicka / Piłsudskiego (Hotel Scandic),Zaporoska / Gajowicka,9
27,147086507,57799,2022-06-07 23:56:44,2022-06-08 00:11:07,Nowowiejska / Wyszyńskiego,Rynek,15
28,147086514,57062,2022-06-07 23:56:53,2022-06-08 00:11:18,Poza stacją,Lotnicza / Bajana,15
29,147086712,57177,2022-06-08 00:02:54,2022-06-08 00:11:50,Plac Staszica,pl. Powstańców Wielkopolskich,9
30,147086861,650267,2022-06-08 00:07:10,2022-06-08 00:12:16,Krzycka / Aleja Karkonoska (Park Południowy),Powstańców Śląskich/Orla,6
31,147086714,651101,2022-06-08 00:02:56,2022-06-08 00:13:01,Drobnera / Dubois,Jedności Narodowej / Wyszyńskiego,11
32,147086821,650763,2022-06-08 00:05:53,2022-06-08 00:13:11,Drobnera / Plac Bema,Sienkiewicza / Piastowska,8
33,147086958,650162,2022-06-08 00:09:59,2022-06-08 00:13:28,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,4
34,147086634,650068,2022-06-08 00:00:34,2022-06-08 00:15:30,Rakowiecka,Traugutta / Kościuszki,15
35,147086895,650682,2022-06-08 00:08:17,2022-06-08 00:16:07,Poza stacją,Grabiszyńska / Stalowa,8
36,147087049,650479,2022-06-08 00:12:20,2022-06-08 00:17:06,Sienkiewicza / Wyszyńskiego,Radeckiego / Marcinkowskiego (Uniw. Medyczny - CNIM),5
37,147087210,650227,2022-06-08 00:17:06,2022-06-08 00:17:33,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
38,147086750,651502,2022-06-08 00:03:46,2022-06-08 00:18:07,Zaporoska / Gajowicka,Plac Jana Pawła II (Akademia Muzyczna),15
39,147086813,57348,2022-06-08 00:05:36,2022-06-08 00:18:35,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Śniadeckich ,13
