,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135770950,650869,2022-01-12 23:55:02,2022-01-13 00:04:27,Kołłątaja / Podwale,Wyszyńskiego / Szczytnicka,10
1,135771010,57320,2022-01-12 23:59:59,2022-01-13 00:07:48,Aleja Kromera,Nowowiejska / Wyszyńskiego,8
2,135771018,57928,2022-01-13 00:00:44,2022-01-13 00:08:03,Plac Uniwersytecki (UWr),Plac Świętego Macieja / Trzebnicka,8
3,135771013,57968,2022-01-13 00:00:24,2022-01-13 00:09:12,Powstańcow Śląskich / Aleja Hallera,Powstańców Śląskich (Arkady Wrocławskie),9
4,135771011,57488,2022-01-13 00:00:18,2022-01-13 00:09:14,Powstańcow Śląskich / Aleja Hallera,Świdnicka / Piłsudskiego (Hotel Scandic),9
5,135771089,651391,2022-01-13 00:09:04,2022-01-13 00:13:37,Żmigrodzka / Broniewskiego,Poza stacją,5
6,135771076,650253,2022-01-13 00:07:53,2022-01-13 00:14:15,Legnicka (Park Magnolia),Legnicka / Młodych Techników,7
7,135771165,651476,2022-01-13 00:17:32,2022-01-13 00:18:27,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
8,135771138,651338,2022-01-13 00:14:51,2022-01-13 00:19:38,Legnicka / Młodych Techników,Kazimierza Wielkiego (Helios),5
9,135771155,57643,2022-01-13 00:16:39,2022-01-13 00:22:57,Mickiewicza / pętla tramwajowa,Partyzantów / Okrzei,7
10,135712458,651379,2022-01-11 16:08:55,2022-01-13 00:23:06,Sienkiewicza / Piastowska,al. Kochanowskiego / Kopernika,1935
11,135771147,651541,2022-01-13 00:15:54,2022-01-13 00:24:27,Wróblewskiego (Teki),Rondo Reagana,9
12,135771214,650311,2022-01-13 00:23:28,2022-01-13 00:29:10,Partyzantów / Okrzei,Bacciarellego,6
13,135771179,650930,2022-01-13 00:19:04,2022-01-13 00:29:30,Powstańców Śląskich/Orla,Wałbrzyska - pętla tramwajowa,11
14,135770912,57401,2022-01-12 23:50:51,2022-01-13 00:31:01,Plac Dominikański (Galeria Dominikańska),Poza stacją,41
15,135771270,57320,2022-01-13 00:29:06,2022-01-13 00:32:22,Nowowiejska / Wyszyńskiego,Nowowiejska / Górnickiego,4
16,135771266,57901,2022-01-13 00:28:38,2022-01-13 00:36:58,Janiszewskiego (PWr),Poza stacją,9
17,135771310,57169,2022-01-13 00:32:31,2022-01-13 00:38:53,Komandorska / Sanocka,"Grochowa / Jemiołowa,",7
18,135771247,57060,2022-01-13 00:26:50,2022-01-13 00:40:42,Plac Jana Pawła II (Akademia Muzyczna),Legnicka (Park Magnolia),14
19,135771401,650785,2022-01-13 00:47:35,2022-01-13 00:48:11,"Paprotna / Obornicka, zajezdnia MPK","Paprotna / Obornicka, zajezdnia MPK",1
20,135771341,57328,2022-01-13 00:38:30,2022-01-13 00:49:27,Kazimierza Wielkiego (Helios),Grabiszyńska / Stalowa,11
21,135771391,57435,2022-01-13 00:46:20,2022-01-13 00:54:35,Kościuszki / Pułaskiego,Nyska / Jesionowa,9
22,135771404,57004,2022-01-13 00:47:59,2022-01-13 00:54:37,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Bardzka,7
23,135771375,57488,2022-01-13 00:44:05,2022-01-13 00:55:52,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Powstańców Śląskich,12
24,135771412,651512,2022-01-13 00:49:29,2022-01-13 00:58:23,Olszewskiego / Spółdzielcza,Mickiewicza / pętla tramwajowa,9
25,135771458,650307,2022-01-13 00:56:54,2022-01-13 01:02:59,Żeromskiego / Kluczborska,Sienkiewicza / Wyszyńskiego,7
