,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,142481081,651496,2022-05-02 23:59:16,2022-05-03 00:00:15,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1
1,142480799,57638,2022-05-02 23:49:26,2022-05-03 00:00:35,Borowska (Uniw. Szpital Kliniczny),Powstańcow Śląskich / Aleja Hallera,12
2,142480892,57402,2022-05-02 23:52:42,2022-05-03 00:00:53,Poza stacją,Poza stacją,9
3,142480970,650087,2022-05-02 23:55:43,2022-05-03 00:01:08,Dyrekcyjna / Borowska (Wroclavia),Kamienna / Tomaszowska,6
4,142480489,57122,2022-05-02 23:41:10,2022-05-03 00:01:24,Joliot-Curie (Uwr),Plac Legionów,21
5,142479691,650729,2022-05-02 23:19:37,2022-05-03 00:01:44,Rynek,Tyrmanda / Trawowa,43
6,142479701,57432,2022-05-02 23:19:59,2022-05-03 00:01:44,Rynek,Tyrmanda / Trawowa,42
7,142480858,57752,2022-05-02 23:51:32,2022-05-03 00:02:06,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,11
8,142480727,650277,2022-05-02 23:47:10,2022-05-03 00:02:30,Grabiszyńska / Stalowa,Rynek,16
9,142481058,650247,2022-05-02 23:58:37,2022-05-03 00:02:55,Wita Stwosza / Szewska,Fosa Miejska ,5
10,142480740,650369,2022-05-02 23:47:31,2022-05-03 00:02:59,Plac Legionów,Hubska / Prudnicka,16
11,142480944,57802,2022-05-02 23:54:38,2022-05-03 00:04:30,Plac Jana Pawła II (Akademia Muzyczna),Zaporoska / Gajowicka,10
12,142480794,650121,2022-05-02 23:49:17,2022-05-03 00:04:55,Rondo Reagana,Wróblewskiego (Teki),16
13,142480425,650900,2022-05-02 23:39:11,2022-05-03 00:05:26,Kościuszki / Komuny Paryskiej / Zgodna,Szewska / Kazimierza Wielkiego ,27
14,142481078,57619,2022-05-02 23:59:06,2022-05-03 00:05:28,Piłsudskiego 13 od Jump Hall,Pereca / Grabiszyńska,7
15,142480421,651025,2022-05-02 23:39:02,2022-05-03 00:05:48,Kościuszki / Komuny Paryskiej / Zgodna,Szewska / Kazimierza Wielkiego ,27
16,142480681,57887,2022-05-02 23:45:42,2022-05-03 00:06:12,Nowowiejska / Górnickiego,Poza stacją,21
17,142481048,651169,2022-05-02 23:58:21,2022-05-03 00:06:18,Fosa Miejska ,Poza stacją,8
18,142480865,650041,2022-05-02 23:51:53,2022-05-03 00:07:26,Lotnicza / Na Ostatnim Groszu,Kosmonautów / Glinianki / WUWA2,16
19,142480549,651540,2022-05-02 23:42:49,2022-05-03 00:08:17,Bezpieczna / Obornicka,Pilczycka / Kozanowska,26
20,142481155,651381,2022-05-03 00:01:28,2022-05-03 00:08:37,Wyszyńskiego / Szczytnicka,Rynek,8
21,142481165,57647,2022-05-03 00:01:42,2022-05-03 00:08:48,Kościuszki / Pułaskiego,Hubska / Prudnicka,8
22,142481109,650962,2022-05-03 00:00:10,2022-05-03 00:08:52,Kazimierza Wielkiego (Helios),Wyszyńskiego / Szczytnicka,9
23,142481380,651480,2022-05-03 00:08:43,2022-05-03 00:09:25,Legnicka (Park Magnolia),Legnicka (Park Magnolia),1
24,142481281,651070,2022-05-03 00:05:24,2022-05-03 00:09:27,Krucza / Mielecka / Stalowa,Zaporoska / Wielka / Krucza,5
25,142481226,651051,2022-05-03 00:03:54,2022-05-03 00:09:34,Wita Stwosza / Szewska,Wita Stwosza / Szewska,6
26,142481005,57948,2022-05-02 23:56:55,2022-05-03 00:09:59,pl. Orląt Lwowskich,Plac Powstańców Śląskich,14
