,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,140888934,650504,2022-04-14 23:55:14,2022-04-15 00:00:00,Drobnera / Dubois,Drobnera / Plac Bema,5
1,140888945,651269,2022-04-14 23:55:28,2022-04-15 00:00:05,Drobnera / Dubois,Drobnera / Plac Bema,5
2,140888925,57227,2022-04-14 23:55:05,2022-04-15 00:00:11,Drobnera / Dubois,Drobnera / Plac Bema,6
3,140888780,57412,2022-04-14 23:51:15,2022-04-15 00:00:25,Plac Dominikański (Galeria Dominikańska),Rynek,10
4,140888797,57511,2022-04-14 23:51:44,2022-04-15 00:00:28,Plac Dominikański (Galeria Dominikańska),Rynek,9
5,140888845,650982,2022-04-14 23:52:49,2022-04-15 00:00:32,Plac Dominikański (Galeria Dominikańska),Rynek,8
6,140888800,57154,2022-04-14 23:51:50,2022-04-15 00:00:45,Plac Dominikański (Galeria Dominikańska),Rynek,9
7,140889150,650042,2022-04-15 00:00:48,2022-04-15 00:01:27,Waniliowa / Cynamonowa,Waniliowa / Cynamonowa,1
8,140888991,651460,2022-04-14 23:56:36,2022-04-15 00:02:32,Szewska / Kazimierza Wielkiego ,Plac Legionów,6
9,140888762,650693,2022-04-14 23:50:52,2022-04-15 00:03:12,Dworzec Główny ,Borowska (Uniw. Szpital Kliniczny),13
10,140883292,650749,2022-04-14 21:58:57,2022-04-15 00:03:48,Sienkiewicza / Wyszyńskiego,Mrągowska / Rolna,125
11,140889076,650248,2022-04-14 23:58:48,2022-04-15 00:04:35,Komandorska / Kamienna,al. Armii Krajowej / Borowska,6
12,140889290,651465,2022-04-15 00:04:17,2022-04-15 00:04:58,Wita Stwosza / Szewska,Wita Stwosza / Szewska,1
13,140886979,650150,2022-04-14 23:09:24,2022-04-15 00:05:33,Szczęśliwa (Sky Tower),"Grochowa / Jemiołowa,",57
14,140889141,651043,2022-04-15 00:00:34,2022-04-15 00:06:16,Wróblewskiego (Teki),Olszewskiego / Spółdzielcza,6
15,140888935,57973,2022-04-14 23:55:15,2022-04-15 00:06:29,Fosa Miejska ,Żelazna / Pereca,12
16,140889281,57019,2022-04-15 00:04:08,2022-04-15 00:06:37,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
17,140888893,57969,2022-04-14 23:54:10,2022-04-15 00:06:40,"Dworzec Główny, południe",Tarnogajska / Klimasa,13
18,140889019,650951,2022-04-14 23:57:15,2022-04-15 00:06:53,Otyńska,Strzegomska / Rogowska ,10
19,140888961,651041,2022-04-14 23:55:56,2022-04-15 00:07:09,al. Jana III Sobieskiego / stacja kolejowa,Zatorska / Królewska - pętla MPK,12
20,140889037,57095,2022-04-14 23:57:47,2022-04-15 00:07:49,al. Jana III Sobieskiego / stacja kolejowa,Zatorska / Królewska - pętla MPK,11
21,140888947,650505,2022-04-14 23:55:31,2022-04-15 00:08:01,Legnicka (Park Magnolia),Drzewieckiego / Dedala,13
22,140888666,57261,2022-04-14 23:48:04,2022-04-15 00:08:19,Lotnicza / Bajana,Piłsudskiego 13 od Jump Hall,21
23,140889304,57412,2022-04-15 00:04:33,2022-04-15 00:08:19,Rynek,Drobnera / Dubois,4
24,140889186,651482,2022-04-15 00:01:45,2022-04-15 00:09:53,Szewska / Kazimierza Wielkiego ,Wyszyńskiego / Szczytnicka,9
25,140889168,57076,2022-04-15 00:01:16,2022-04-15 00:10:22,Poza stacją,Poza stacją,10
26,140889139,650848,2022-04-15 00:00:30,2022-04-15 00:10:26,Kazimierza Wielkiego (Helios),Poniatowskiego / Oleśnicka,10
27,140888593,650531,2022-04-14 23:46:32,2022-04-15 00:10:36,Plac Powstańców Śląskich,Jagodzińska / Buforowa,25
28,140889124,651034,2022-04-15 00:00:16,2022-04-15 00:11:19,Piaskowa / św. Ducha,Żeromskiego / Daszyńskiego,12
29,140887930,57225,2022-04-14 23:29:17,2022-04-15 00:11:38,Kościuszki / Pułaskiego,Poza stacją,43
30,140889582,650605,2022-04-15 00:11:25,2022-04-15 00:11:46,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
31,140889111,57172,2022-04-14 23:59:52,2022-04-15 00:11:57,Ślężna / Kamienna (Uniw. Ekonomiczny),Racławicka / Rymarska,13
32,140888585,651553,2022-04-14 23:46:23,2022-04-15 00:12:35,Dworzec Główny ,Nowowiejska / Wyszyńskiego,27
33,140888594,651030,2022-04-14 23:46:33,2022-04-15 00:12:51,Dworzec Główny ,Nowowiejska / Wyszyńskiego,27
34,140889488,650752,2022-04-15 00:08:33,2022-04-15 00:12:57,Rondo Reagana,Wyszyńskiego / Szczytnicka,5
35,140889530,650013,2022-04-15 00:09:42,2022-04-15 00:13:36,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,4
36,140889525,651185,2022-04-15 00:09:32,2022-04-15 00:13:48,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,5
37,140889251,650460,2022-04-15 00:03:38,2022-04-15 00:14:04,Plac Dominikański (Galeria Dominikańska),Hubska / Prudnicka,11
38,140889267,650982,2022-04-15 00:03:50,2022-04-15 00:14:13,Rynek,Piaskowa / św. Ducha,11
39,140889242,57511,2022-04-15 00:03:22,2022-04-15 00:14:15,Rynek,Piaskowa / św. Ducha,11
40,140889266,57154,2022-04-15 00:03:48,2022-04-15 00:14:17,Rynek,Piaskowa / św. Ducha,11
41,140889191,651515,2022-04-15 00:01:57,2022-04-15 00:14:23,Waniliowa / Cynamonowa,Waniliowa / Cynamonowa,13
42,140889275,57856,2022-04-15 00:04:01,2022-04-15 00:14:34,Rynek,Piaskowa / św. Ducha,11
43,140889237,57011,2022-04-15 00:03:16,2022-04-15 00:14:37,Plac Dominikański (Galeria Dominikańska),pl. Orląt Lwowskich,12
44,140889505,650876,2022-04-15 00:09:06,2022-04-15 00:14:49,Zwycięska / Agrestowa,al. Karkonoska / Jeździecka,6
45,140889498,57727,2022-04-15 00:08:57,2022-04-15 00:14:52,Zwycięska / Agrestowa,al. Karkonoska / Jeździecka,6
46,140889305,57863,2022-04-15 00:04:33,2022-04-15 00:15:06,Hallera / Odkrywców,Grabiszyńska / Aleja Hallera,11
47,140889519,651231,2022-04-15 00:09:26,2022-04-15 00:16:07,Norwida / Wyspiańskiego (PWr),Wróblewskiego (Teki),7
48,140889349,651104,2022-04-15 00:05:35,2022-04-15 00:16:11,Szewska / Kazimierza Wielkiego ,Plac Grunwaldzki / Polaka,11
