,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
24,145267317,57803,2022-05-23 23:59:27,2022-05-24 00:11:29,Kowalska/Lechitów,Marca Polo (Olimpia Port),13
25,145267445,650119,2022-05-24 00:03:41,2022-05-24 00:11:57,pl. Orląt Lwowskich,Zaporoska / Grabiszyńska,9
26,145267520,651196,2022-05-24 00:07:24,2022-05-24 00:12:07,Poza stacją,Rynek,5
27,145267468,57783,2022-05-24 00:04:59,2022-05-24 00:12:11,Wyszyńskiego / Szczytnicka,Żeromskiego / Daszyńskiego,8
28,145264313,651478,2022-05-23 22:50:11,2022-05-24 00:12:49,Lotnicza / Bajana,Graniczna / Strzegomska,83
29,145264618,57956,2022-05-23 22:55:46,2022-05-24 00:12:57,Lotnicza / Metalowców,Graniczna / Strzegomska,78
30,145266562,57845,2022-05-23 23:36:52,2022-05-24 00:13:13,Kamienna / Borowska (Aquapark),Lotnicza / Bajana,37
31,145267679,651479,2022-05-24 00:12:49,2022-05-24 00:13:23,Plac Legionów,Plac Legionów,1
32,145266582,650394,2022-05-23 23:37:30,2022-05-24 00:13:27,Kamienna / Borowska (Aquapark),Lotnicza / Bajana,36
33,145265506,57930,2022-05-23 23:12:33,2022-05-24 00:13:32,Komandorska / Sanocka,Plac Powstańców Śląskich,61
34,145267142,650093,2022-05-23 23:53:31,2022-05-24 00:13:33,Plac Jana Pawła II (Akademia Muzyczna),Nyska / Jesionowa,21
35,145265498,650104,2022-05-23 23:12:24,2022-05-24 00:13:45,Komandorska / Sanocka,Plac Powstańców Śląskich,62
36,145267603,57045,2022-05-24 00:10:34,2022-05-24 00:14:22,Wróblewskiego (Teki),Wróblewskiego (ZOO),4
37,145267576,57935,2022-05-24 00:09:27,2022-05-24 00:14:58,Gliniana / Gajowa,Nyska / Jesionowa,6
38,145267514,651050,2022-05-24 00:07:22,2022-05-24 00:15:05,Sienkiewicza / Piastowska,Jedności Narodowej / Wyszyńskiego,8
39,145267531,650684,2022-05-24 00:07:41,2022-05-24 00:15:11,Rondo Reagana,Nowowiejska / Wyszyńskiego,8
40,145267592,57711,2022-05-24 00:10:15,2022-05-24 00:15:12,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,5
41,145267442,650623,2022-05-24 00:03:35,2022-05-24 00:16:01,pl. Orląt Lwowskich,Grabiszyńska / Stalowa,13
42,145267435,650189,2022-05-24 00:03:22,2022-05-24 00:16:15,Jedności Narodowej / Wyszyńskiego,Krzywoustego / Korona,13
43,145267522,650822,2022-05-24 00:07:27,2022-05-24 00:16:18,Rynek,Plac Grunwaldzki / Polaka,9
44,145267381,57757,2022-05-24 00:01:31,2022-05-24 00:16:20,Gliniana / Gajowa,Bardzka (cmentarz),15
45,145267580,651344,2022-05-24 00:09:38,2022-05-24 00:16:28,Plac Jana Pawła II (Akademia Muzyczna),Śrubowa / Strzegomska,7
46,145267376,57555,2022-05-24 00:01:24,2022-05-24 00:17:34,Gliniana / Gajowa,Bardzka (cmentarz),17
47,145267213,651025,2022-05-23 23:55:14,2022-05-24 00:18:24,Krzycka / Aleja Karkonoska (Park Południowy),Poniatowskiego / Oleśnicka,24
48,145267651,650027,2022-05-24 00:11:49,2022-05-24 00:18:42,Grabiszyńska / Stalowa,Aleja Hallera / Mielecka,7
49,145267831,651529,2022-05-24 00:18:00,2022-05-24 00:18:43,Rynek,Rynek,1
50,145267655,650457,2022-05-24 00:11:54,2022-05-24 00:18:44,Grabiszyńska / Stalowa,Aleja Hallera / Mielecka,7
51,145267444,57862,2022-05-24 00:03:39,2022-05-24 00:19:21,Solskiego / al. Piastów,Grabiszyńska / Magazynierska (Corte Verona),16
52,145267839,650174,2022-05-24 00:18:13,2022-05-24 00:19:23,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,2
53,145267857,651557,2022-05-24 00:18:48,2022-05-24 00:19:31,Lotnicza / Metalowców,Lotnicza / Metalowców,1
54,145267661,650938,2022-05-24 00:12:03,2022-05-24 00:20:22,Fosa Miejska ,Dworzec Główny ,9
55,145267872,57294,2022-05-24 00:19:35,2022-05-24 00:20:25,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,1
56,145267874,651529,2022-05-24 00:19:38,2022-05-24 00:20:27,Rynek,Rynek,1
57,145267632,650983,2022-05-24 00:11:15,2022-05-24 00:20:40,Kamienna / Borowska (Aquapark),Zaporoska / Wielka / Krucza,10
58,145267648,650559,2022-05-24 00:11:46,2022-05-24 00:20:54,Drobnera / Plac Bema,Plac Grunwaldzki (DS Ołówek),10
59,145267798,651485,2022-05-24 00:17:00,2022-05-24 00:21:07,al. Kochanowskiego / Kopernika,Rondo Reagana,5
60,145267466,650690,2022-05-24 00:04:49,2022-05-24 00:21:12,Drobnera / Dubois,Wróblewskiego (Teki),17
61,145267749,57870,2022-05-24 00:14:58,2022-05-24 00:21:43,Wróblewskiego (ZOO),Norwida / Wyspiańskiego (PWr),7
62,145267813,650926,2022-05-24 00:17:22,2022-05-24 00:21:58,Legnicka / Zachodnia ,Stacyjna (Dworzec Mikołajów),5
63,145267886,650535,2022-05-24 00:19:59,2022-05-24 00:23:57,Jedności Narodowej / Wyszyńskiego,Aleja Kromera,4
64,145267904,650118,2022-05-24 00:20:50,2022-05-24 00:24:11,Plac Jana Pawła II (Akademia Muzyczna),Młodych Techników,4
65,145267260,57259,2022-05-23 23:57:03,2022-05-24 00:24:14,Wyszyńskiego / Szczytnicka,Poza stacją,28
66,145267262,650458,2022-05-23 23:57:21,2022-05-24 00:24:28,Wyszyńskiego / Szczytnicka,Poza stacją,28
67,145267658,651477,2022-05-24 00:11:57,2022-05-24 00:24:40,Komandorska / Kamienna,Plac Powstańców Śląskich,13
68,145267709,650477,2022-05-24 00:13:50,2022-05-24 00:25:08,Plac Legionów,Poniatowskiego / Oleśnicka,12
69,145267977,651509,2022-05-24 00:23:14,2022-05-24 00:25:08,Poza stacją,Wita Stwosza / Szewska,2
70,145267664,650495,2022-05-24 00:12:08,2022-05-24 00:25:14,Komandorska / Kamienna,Plac Powstańców Śląskich,14
71,145267940,650434,2022-05-24 00:22:18,2022-05-24 00:25:41,Stacyjna (Dworzec Mikołajów),Śrubowa / Strzegomska,4
72,145267740,650998,2022-05-24 00:14:44,2022-05-24 00:25:44,Poza stacją,Zaporoska / Grabiszyńska,11
73,145268059,651479,2022-05-24 00:26:06,2022-05-24 00:27:19,Plac Legionów,Plac Legionów,2
74,145268050,57744,2022-05-24 00:25:46,2022-05-24 00:27:48,Piaskowa / św. Ducha,Piaskowa / św. Ducha,3
75,145267820,57211,2022-05-24 00:17:36,2022-05-24 00:28:06,Skarbowców / Wietrzna,Ślężna / Skierniewicka,11
76,145267816,57757,2022-05-24 00:17:28,2022-05-24 00:28:20,Bardzka (cmentarz),Jagodzińska / Buforowa,11
77,145267849,57555,2022-05-24 00:18:34,2022-05-24 00:28:22,Bardzka (cmentarz),Jagodzińska / Buforowa,10
78,145267688,651380,2022-05-24 00:13:05,2022-05-24 00:28:24,Grota-Roweckiego / Parafialna,Powstańcow Śląskich / Aleja Hallera,16
79,145268015,650559,2022-05-24 00:24:33,2022-05-24 00:29:07,Plac Grunwaldzki (DS Ołówek),Nowowiejska / Wyszyńskiego,5
80,145268121,57005,2022-05-24 00:28:37,2022-05-24 00:29:14,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
81,145268069,57474,2022-05-24 00:26:36,2022-05-24 00:29:17,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,3
82,145268093,650747,2022-05-24 00:27:36,2022-05-24 00:29:47,Pereca / Grabiszyńska,Zaporoska / Grabiszyńska,3
83,145268151,650179,2022-05-24 00:29:46,2022-05-24 00:30:01,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
84,145267825,57107,2022-05-24 00:17:49,2022-05-24 00:30:29,Gazowa / Międzyleska,Jagodzińska / Buforowa,13
85,145267844,651350,2022-05-24 00:18:27,2022-05-24 00:30:32,Gazowa / Międzyleska,Jagodzińska / Buforowa,13
86,145267834,650134,2022-05-24 00:18:05,2022-05-24 00:31:33,Rynek,Kościuszki / Pułaskiego,14
87,145268167,651529,2022-05-24 00:30:17,2022-05-24 00:31:44,Rynek,Rynek,2
88,145267722,57337,2022-05-24 00:14:08,2022-05-24 00:32:04,Pilczycka / Kozanowska,Legnicka (Park Magnolia),18
89,145267899,650822,2022-05-24 00:20:39,2022-05-24 00:32:10,Plac Grunwaldzki / Polaka,Hubska / Prudnicka,12
90,145268007,57605,2022-05-24 00:24:12,2022-05-24 00:33:20,Aleja Kromera,al. Kochanowskiego / Śniadeckich ,10
91,145253490,57855,2022-05-23 20:42:45,2022-05-24 00:33:30,Dworzec Główny ,Żmigrodzka / Broniewskiego,231
92,145267945,650151,2022-05-24 00:22:24,2022-05-24 00:33:53,Norwida / Wyspiańskiego (PWr),Kołłątaja / Podwale,12
93,145267884,57831,2022-05-24 00:19:55,2022-05-24 00:34:28,Grabiszyńska / Magazynierska (Corte Verona),"Grochowa / Jemiołowa,",15
94,145267877,650225,2022-05-24 00:19:44,2022-05-24 00:34:30,Lotnicza / Metalowców,Strzegomska / Rogowska ,15
95,145268166,57474,2022-05-24 00:30:15,2022-05-24 00:34:58,Kościuszki / Pułaskiego,Traugutta / Pułaskiego,5
96,145268217,651529,2022-05-24 00:32:35,2022-05-24 00:34:58,Poza stacją,Rynek,3
97,145268110,57912,2022-05-24 00:28:17,2022-05-24 00:35:17,Plac Legionów,Grabiszyńska / Stalowa,7
98,145268062,651509,2022-05-24 00:26:12,2022-05-24 00:37:35,Wita Stwosza / Szewska,Sienkiewicza / Wyszyńskiego,12
99,145267913,651316,2022-05-24 00:21:11,2022-05-24 00:38:21,Plac Grunwaldzki (DS Ołówek),Ślężna / Aleja Wiśniowa,18
100,145268278,57763,2022-05-24 00:35:12,2022-05-24 00:38:36,Traugutta / Pułaskiego,Walońska (Angel Poland Group),4
101,145267996,57335,2022-05-24 00:23:50,2022-05-24 00:39:26,Ślężna / Aleja Wiśniowa,Nyska / Jesionowa,16
102,145267851,651327,2022-05-24 00:18:37,2022-05-24 00:40:22,pl. Orląt Lwowskich,Łukasiewicza / Smoluchowskiego (PWr),22
103,145268293,650938,2022-05-24 00:35:41,2022-05-24 00:41:08,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,6
104,145267793,651279,2022-05-24 00:16:52,2022-05-24 00:43:13,Borowska (Uniw. Szpital Kliniczny),Rakowiecka,27
105,145268279,650979,2022-05-24 00:35:17,2022-05-24 00:45:51,Na Ostatnim Groszu,Legnicka / Wejherowska,11
106,145268379,650795,2022-05-24 00:39:50,2022-05-24 00:45:53,Plac Powstańców Śląskich,Krucza / Mielecka / Stalowa,7
107,145268197,651540,2022-05-24 00:31:42,2022-05-24 00:46:36,Klecińska / Duńska,Mińska / Stanisławowska,15
108,145261301,651367,2022-05-23 22:04:28,2022-05-24 00:46:49,Kamienna / Borowska (Aquapark),Poza stacją,163
109,145268338,651366,2022-05-24 00:37:07,2022-05-24 00:47:29,Drobnera / Plac Bema,Aleja Kromera,11
110,145267726,651353,2022-05-24 00:14:15,2022-05-24 00:48:03,Nowowiejska / Wyszyńskiego,Poza stacją,34
111,145268247,650986,2022-05-24 00:33:50,2022-05-24 00:48:33,Poza stacją,Drobnera / Dubois,15
112,145268454,650477,2022-05-24 00:44:17,2022-05-24 00:52:46,Poniatowskiego / Oleśnicka,Szewska / Kazimierza Wielkiego ,9
113,145268473,651569,2022-05-24 00:45:17,2022-05-24 00:54:00,Kozanowska / Pilczycka,Kozanowska/Pałucka,9
114,145268537,57182,2022-05-24 00:49:17,2022-05-24 00:54:59,Obornicka / Bałtycka,Kamieńskiego / Jutrosińska,6
115,145268625,650179,2022-05-24 00:54:15,2022-05-24 00:55:56,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,2
116,145268589,57539,2022-05-24 00:51:34,2022-05-24 00:57:19,Poza stacją,Plac Strzegomski / Poznańska,6
117,145268179,650286,2022-05-24 00:30:55,2022-05-24 00:57:58,Plac Jana Pawła II (Akademia Muzyczna),Wałbrzyska - pętla tramwajowa,28
118,145268699,651558,2022-05-24 00:59:51,2022-05-24 01:00:38,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,1
119,145268710,651529,2022-05-24 01:00:17,2022-05-24 01:00:44,Rynek,Rynek,1
120,145268641,650151,2022-05-24 00:55:51,2022-05-24 01:01:09,Kołłątaja / Podwale,Poza stacją,6
121,145268528,651238,2022-05-24 00:48:36,2022-05-24 01:01:11,Janiszewskiego (PWr),Wróblewskiego (Teki),13
122,145268680,651504,2022-05-24 00:58:33,2022-05-24 01:01:16,Gorlicka/Stanety,Gorlicka / Litewska,3
123,145268630,650986,2022-05-24 00:54:19,2022-05-24 01:02:01,Drobnera / Dubois,Sienkiewicza / Wyszyńskiego,8
124,145268504,57634,2022-05-24 00:47:19,2022-05-24 01:02:26,Drobnera / Dubois,Drobnera / Dubois,16
125,145268688,650035,2022-05-24 00:59:03,2022-05-24 01:02:56,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,4
126,145268652,650276,2022-05-24 00:56:38,2022-05-24 01:03:10,Łukasiewicza / Smoluchowskiego (PWr),Sienkiewicza / Wyszyńskiego,7
127,145268253,651258,2022-05-24 00:34:03,2022-05-24 01:03:29,Hermanowska / Kołobrzeska,Młodych Techników,30
128,145268514,650535,2022-05-24 00:47:50,2022-05-24 01:03:39,Aleja Kromera,Krzywoustego - Rynek Psie Pole,16
129,145268636,651019,2022-05-24 00:55:18,2022-05-24 01:05:34,Na Ostatnim Groszu,Rogowska / Zemska,11
130,145268753,651122,2022-05-24 01:02:47,2022-05-24 01:06:56,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,5
131,145268684,651016,2022-05-24 00:58:40,2022-05-24 01:07:30,Legnicka / Wejherowska,Drzewieckiego / Dedala,9
132,145268800,650054,2022-05-24 01:07:13,2022-05-24 01:07:36,Poza stacją,Poza stacją,1
133,145268757,57456,2022-05-24 01:03:03,2022-05-24 01:08:12,Fabryczna / Wagonowa,Legnicka (Park Magnolia),6
134,145268784,650067,2022-05-24 01:05:17,2022-05-24 01:10:05,Lotnicza / Na Ostatnim Groszu,Lotnicza / Na Ostatnim Groszu,5
135,145268840,651170,2022-05-24 01:09:44,2022-05-24 01:14:08,Poza stacją,"Dworzec Główny, południe",5
136,145268751,651551,2022-05-24 01:02:39,2022-05-24 01:14:28,Solskiego / al. Piastów,Skarbowców / Wietrzna,12
137,145268728,57143,2022-05-24 01:01:29,2022-05-24 01:14:50,Zaporoska / Wielka / Krucza,Kazimierza Wielkiego (Helios),14
138,145268902,651529,2022-05-24 01:14:13,2022-05-24 01:14:52,Rynek,Rynek,1
139,145268732,650401,2022-05-24 01:01:43,2022-05-24 01:14:58,Zaporoska / Wielka / Krucza,Kazimierza Wielkiego (Helios),14
140,145268737,57542,2022-05-24 01:02:02,2022-05-24 01:14:58,Zaporoska / Wielka / Krucza,Kazimierza Wielkiego (Helios),13
141,145268850,650417,2022-05-24 01:10:39,2022-05-24 01:15:01,Plac Powstańców Śląskich,Poza stacją,5
142,145268776,650415,2022-05-24 01:04:35,2022-05-24 01:16:50,Żmigrodzka / Broniewskiego,Jedności Narodowej / Wyszyńskiego,13
143,145268501,651035,2022-05-24 00:47:05,2022-05-24 01:17:12,pl. Orląt Lwowskich,Zwycięska / Ołtaszyńska,31
144,145268816,57342,2022-05-24 01:08:22,2022-05-24 01:18:30,Legnicka (Park Magnolia),Pilczycka / Kozanowska,11
145,145268845,650054,2022-05-24 01:10:17,2022-05-24 01:20:23,Poza stacją,Plac Grunwaldzki (DS Ołówek),11
146,145268950,650436,2022-05-24 01:17:49,2022-05-24 01:20:35,Zwycięska / Ołtaszyńska,Zwycięska / Agrestowa,3
147,145265904,57111,2022-05-23 23:21:04,2022-05-24 01:21:05,Drobnera / Dubois,Drobnera / Dubois,121
148,145265908,651386,2022-05-23 23:21:13,2022-05-24 01:21:12,Drobnera / Dubois,Drobnera / Dubois,120
149,145268954,650415,2022-05-24 01:18:01,2022-05-24 01:22:59,Jedności Narodowej / Wyszyńskiego,Nowowiejska / Górnickiego,5
150,145268878,57932,2022-05-24 01:12:13,2022-05-24 01:23:38,Plac Strzegomski / Poznańska,Kołłątaja / Podwale,12
151,145268953,651477,2022-05-24 01:17:59,2022-05-24 01:23:48,Plac Powstańców Śląskich,Zaporoska / Gajowicka,6
152,145268948,650295,2022-05-24 01:17:47,2022-05-24 01:23:50,Plac Powstańców Śląskich,Zaporoska / Gajowicka,7
153,145268862,651275,2022-05-24 01:11:08,2022-05-24 01:25:46,Partyzantów / Okrzei,Sienkiewicza / Piastowska,15
154,145268856,57200,2022-05-24 01:10:58,2022-05-24 01:25:53,Partyzantów / Okrzei,Sienkiewicza / Piastowska,15
155,145268860,650989,2022-05-24 01:11:01,2022-05-24 01:25:59,Partyzantów / Okrzei,Sienkiewicza / Piastowska,15
156,145269002,57133,2022-05-24 01:22:01,2022-05-24 01:26:37,Nyska / Jesionowa,al. Armii Krajowej / Borowska,5
157,145268923,650923,2022-05-24 01:15:41,2022-05-24 01:28:15,Plac Legionów,Nyska / Jesionowa,13
158,145268989,57261,2022-05-24 01:21:10,2022-05-24 01:31:24,Plac Powstańców Śląskich,Krzycka / Aleja Karkonoska (Park Południowy),11
159,145268815,57861,2022-05-24 01:08:17,2022-05-24 01:32:05,Poza stacją,Opolska / pętla tramwajowa,24
160,145268897,57636,2022-05-24 01:13:57,2022-05-24 01:32:17,Kurkowa / Dubois,Plac Uniwersytecki (UWr),19
161,145268759,57263,2022-05-24 01:03:07,2022-05-24 01:33:31,Poza stacją,Lotnicza / Bajana,31
162,145269065,651275,2022-05-24 01:26:32,2022-05-24 01:33:38,Sienkiewicza / Piastowska,Żeromskiego / Kluczborska,8
163,145269107,650385,2022-05-24 01:29:58,2022-05-24 01:34:04,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Aleja Wiśniowa,5
164,145269018,57542,2022-05-24 01:22:52,2022-05-24 01:36:28,Kazimierza Wielkiego (Helios),Popowice,14
165,145268909,650477,2022-05-24 01:14:59,2022-05-24 01:36:48,Szewska / Kazimierza Wielkiego ,Świeradowska (Ferio Gaj ),22
166,145269104,57780,2022-05-24 01:29:51,2022-05-24 01:37:03,Lotnicza / Metalowców,Hermanowska / Kołobrzeska,8
167,145269097,651557,2022-05-24 01:29:35,2022-05-24 01:37:10,Lotnicza / Metalowców,Hermanowska / Kołobrzeska,8
168,145269109,57385,2022-05-24 01:30:19,2022-05-24 01:37:25,Lotnicza / Metalowców,Hermanowska / Kołobrzeska,8
169,145269112,651558,2022-05-24 01:30:35,2022-05-24 01:38:17,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,8
170,145269195,650623,2022-05-24 01:38:49,2022-05-24 01:44:48,Grabiszyńska / Stalowa,Zaporoska / Gajowicka,6
171,145269185,57634,2022-05-24 01:37:19,2022-05-24 01:45:53,Drobnera / Dubois,Obornicka / Bałtycka,9
172,145269186,57685,2022-05-24 01:37:20,2022-05-24 01:45:59,Plac Staszica,Bezpieczna / Obornicka,9
173,145268807,650057,2022-05-24 01:07:53,2022-05-24 01:46:38,Drzewieckiego / Dedala,Legnicka (Park Magnolia),39
174,145269239,57130,2022-05-24 01:43:17,2022-05-24 01:50:51,Konduktorska,Mościckiego / Chińska ,8
175,145269242,57474,2022-05-24 01:43:37,2022-05-24 01:51:54,Traugutta / Pułaskiego,Poza stacją,9
176,145269227,650401,2022-05-24 01:42:16,2022-05-24 01:54:45,Kazimierza Wielkiego (Helios),Plac Staszica,13
177,145269231,57143,2022-05-24 01:42:25,2022-05-24 01:54:49,Kazimierza Wielkiego (Helios),Plac Staszica,13
178,145269200,651121,2022-05-24 01:39:28,2022-05-24 01:55:00,Drobnera / Plac Bema,Kamieńskiego / Jutrosińska,16
179,145269335,57474,2022-05-24 01:54:44,2022-05-24 01:58:08,Poza stacją,Kazimierza Wielkiego (Helios),4
180,145269363,651529,2022-05-24 01:58:36,2022-05-24 01:59:18,Rynek,Rynek,1
181,145269274,650855,2022-05-24 01:48:11,2022-05-24 02:01:02,Legnicka / Zachodnia ,Drzewieckiego / Dedala,13
182,145269269,650815,2022-05-24 01:47:02,2022-05-24 02:02:10,Bezpieczna / Obornicka,Waniliowa / Cynamonowa,16
183,145269311,57469,2022-05-24 01:52:57,2022-05-24 02:06:25,Wróblewskiego (Teki),Kościuszki / Komuny Paryskiej / Zgodna,14
184,145269308,650690,2022-05-24 01:52:46,2022-05-24 02:06:33,Wróblewskiego (Teki),Kościuszki / Komuny Paryskiej / Zgodna,14
185,145269389,57474,2022-05-24 02:01:31,2022-05-24 02:07:12,Kazimierza Wielkiego (Helios),Rynek,6
186,145269392,57636,2022-05-24 02:01:41,2022-05-24 02:07:59,Plac Uniwersytecki (UWr),Kurkowa / Dubois,7
187,145269412,651311,2022-05-24 02:04:20,2022-05-24 02:11:22,pl. Orląt Lwowskich,Zaporoska / Gajowicka,8
188,145269410,57403,2022-05-24 02:04:15,2022-05-24 02:11:26,pl. Orląt Lwowskich,Zaporoska / Gajowicka,8
189,145269417,650039,2022-05-24 02:04:45,2022-05-24 02:11:46,Grabiszyńska / Aleja Hallera,Żelazna / Pereca,8
190,145208114,650525,2022-05-23 16:34:43,2022-05-24 02:16:01,Ślężna / Kamienna (Uniw. Ekonomiczny),Wita Stwosza / Szewska,582
191,145268726,57786,2022-05-24 01:01:23,2022-05-24 02:18:14,Grabiszyńska / Aleja Hallera,Żmigrodzka / Broniewskiego,77
192,145266721,650813,2022-05-23 23:41:18,2022-05-24 02:20:01,Legnicka / Wejherowska,Tyrmanda / Trawowa,159
193,145269390,651219,2022-05-24 02:01:37,2022-05-24 02:20:50,3M,Nowowiejska / Wyszyńskiego,20
194,145269486,651457,2022-05-24 02:14:38,2022-05-24 02:22:14,al. Brücknera / Kwidzyńska,Jedności Narodowej / Wyszyńskiego,8
195,145269539,650813,2022-05-24 02:21:26,2022-05-24 02:33:44,Tyrmanda / Trawowa,Grabiszyńska / Aleja Hallera,13
196,145269584,57111,2022-05-24 02:29:58,2022-05-24 02:35:46,Drobnera / Dubois,Kraszewskiego / Trzebnicka,6
197,145269528,650525,2022-05-24 02:19:18,2022-05-24 02:37:18,Wita Stwosza / Szewska,Wróblewskiego (Teki),18
198,145269442,57044,2022-05-24 02:07:56,2022-05-24 02:39:25,Legnicka (Park Magnolia),Grabiszyńska / Aleja Hallera,32
199,145269443,650599,2022-05-24 02:08:02,2022-05-24 02:39:33,Legnicka (Park Magnolia),Grabiszyńska / Aleja Hallera,32
200,145269603,651488,2022-05-24 02:33:18,2022-05-24 02:40:11,Aleja Kromera,Poza stacją,7
201,145269633,57396,2022-05-24 02:38:52,2022-05-24 02:41:22,Poza stacją,Olszewskiego / Spółdzielcza,3
202,145269651,57474,2022-05-24 02:41:02,2022-05-24 02:47:50,Rynek,Piaskowa / św. Ducha,7
203,145269639,57817,2022-05-24 02:39:31,2022-05-24 02:49:27,Plac Legionów,Krucza / Mielecka / Stalowa,10
204,145269634,651344,2022-05-24 02:39:00,2022-05-24 02:50:41,Śrubowa / Strzegomska,Dworzec Główny ,12
205,145269685,57474,2022-05-24 02:48:44,2022-05-24 02:52:44,Piaskowa / św. Ducha,Drobnera / Plac Bema,4
206,145269717,650102,2022-05-24 02:52:57,2022-05-24 02:56:35,Drobnera / Plac Bema,Nowowiejska / Jedności Narodowej,4
207,145269673,57669,2022-05-24 02:46:13,2022-05-24 02:56:40,Plac Powstańców Śląskich,Skarbowców / Wietrzna,11
208,145269767,651345,2022-05-24 03:01:39,2022-05-24 03:01:59,Plac Legionów,Poza stacją,1
209,145269766,651479,2022-05-24 03:01:32,2022-05-24 03:02:03,Plac Legionów,Piłsudskiego 13 od Jump Hall,1
210,145269710,650121,2022-05-24 02:52:08,2022-05-24 03:03:10,Grabiszyńska / Magazynierska (Corte Verona),Plac Legionów,12
211,145269783,57540,2022-05-24 03:02:27,2022-05-24 03:06:29,Plac Legionów,Zaporoska / Grabiszyńska,5
212,145269779,650107,2022-05-24 03:02:17,2022-05-24 03:06:50,Plac Legionów,Zaporoska / Grabiszyńska,5
213,145269786,651344,2022-05-24 03:02:44,2022-05-24 03:07:15,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),5
214,145269738,57007,2022-05-24 02:57:12,2022-05-24 03:12:32,Poza stacją,Poza stacją,16
