,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,143133858,650949,2022-05-07 23:47:12,2022-05-08 00:00:04,Szczęśliwa (Sky Tower),Racławicka / Rymarska,13
1,143134001,651056,2022-05-07 23:49:27,2022-05-08 00:00:06,Śrubowa / Strzegomska,Poza stacją,11
2,143134212,651282,2022-05-07 23:52:50,2022-05-08 00:00:06,Dworzec Główny ,Szewska / Kazimierza Wielkiego ,8
3,143132313,57380,2022-05-07 23:22:01,2022-05-08 00:00:10,Rynek,Poza stacją,39
4,143133512,650638,2022-05-07 23:40:59,2022-05-08 00:00:14,Piaskowa / św. Ducha,Poza stacją,20
5,143134472,650578,2022-05-07 23:57:03,2022-05-08 00:00:50,Walońska (Angel Poland Group),Walońska (Angel Poland Group),4
6,143134289,57756,2022-05-07 23:54:07,2022-05-08 00:01:05,Komandorska / Sanocka,Krucza / Mielecka / Stalowa,7
7,143134354,650572,2022-05-07 23:55:06,2022-05-08 00:01:05,Legnicka / Młodych Techników,Legnicka (Park Magnolia),6
8,143132899,57397,2022-05-07 23:30:51,2022-05-08 00:01:09,Grabiszyńska / Stalowa,Skarbowców / Wietrzna,31
9,143132891,650697,2022-05-07 23:30:45,2022-05-08 00:01:12,Grabiszyńska / Stalowa,Skarbowców / Wietrzna,31
10,143133749,650335,2022-05-07 23:45:14,2022-05-08 00:01:36,Rondo Reagana,Piaskowa / św. Ducha,17
11,143133798,650694,2022-05-07 23:46:02,2022-05-08 00:01:36,Rondo Reagana,Piaskowa / św. Ducha,16
12,143133964,651155,2022-05-07 23:48:47,2022-05-08 00:01:56,al. Armii Krajowej / Borowska,Powstańców Śląskich (Arkady Wrocławskie),14
13,143134270,57224,2022-05-07 23:53:51,2022-05-08 00:02:08,Janiszewskiego (PWr),Wróblewskiego (Teki),9
14,143134425,650022,2022-05-07 23:56:20,2022-05-08 00:02:26,Kazimierza Wielkiego (Helios),Plac Dominikański (Galeria Dominikańska),7
15,143134295,651458,2022-05-07 23:54:10,2022-05-08 00:02:43,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni,9
16,143132708,650071,2022-05-07 23:27:42,2022-05-08 00:03:14,al. Armii Krajowej / Bardzka,Poza stacją,36
17,143132859,650635,2022-05-07 23:30:18,2022-05-08 00:03:15,al. Armii Krajowej / Bardzka,Poza stacją,33
18,143133482,57644,2022-05-07 23:40:26,2022-05-08 00:03:21,Plac Powstańców Śląskich,Poza stacją,23
19,143133398,650481,2022-05-07 23:39:19,2022-05-08 00:03:25,Plac Powstańców Śląskich,Czekoladowa / Wałbrzyska,25
20,143134604,650333,2022-05-07 23:59:21,2022-05-08 00:03:51,Szczęśliwa (Sky Tower),Zaporoska / Gajowicka,5
21,143134410,651147,2022-05-07 23:56:08,2022-05-08 00:03:58,Poza stacją,Stabłowicka / Główna ,8
22,143133983,57881,2022-05-07 23:49:08,2022-05-08 00:04:07,Powstańców Śląskich (Arkady Wrocławskie),Zaporoska / Gajowicka,15
23,143133790,57198,2022-05-07 23:45:55,2022-05-08 00:04:19,Grabiszyńska / Stalowa,Krucza / Mielecka / Stalowa,19
24,143134849,57818,2022-05-08 00:03:14,2022-05-08 00:04:33,Norwida / Wyspiańskiego (PWr),Norwida / Wyspiańskiego (PWr),2
25,143130464,57937,2022-05-07 22:55:27,2022-05-08 00:05:13,Mińska / Stanisławowska,Śrubowa / Strzegomska,70
26,143134148,57136,2022-05-07 23:51:54,2022-05-08 00:05:20,Poza stacją,Krucza / Mielecka / Stalowa,14
27,143134561,650552,2022-05-07 23:58:44,2022-05-08 00:05:32,Bacciarellego,Partyzantów / Okrzei,7
28,143134828,650377,2022-05-08 00:02:52,2022-05-08 00:05:50,Powstańców Śląskich/Orla,Gajowicka,3
29,143134269,651201,2022-05-07 23:53:48,2022-05-08 00:05:58,Plac Uniwersytecki (UWr),Obornicka / Bałtycka,13
30,143134325,57297,2022-05-07 23:54:36,2022-05-08 00:06:18,pl. Orląt Lwowskich,Legnicka (Park Magnolia),12
31,143134302,650986,2022-05-07 23:54:18,2022-05-08 00:06:28,Krzywoustego - Rynek Psie Pole,Zatorska / Królewska - pętla MPK,13
32,143135002,650752,2022-05-08 00:05:39,2022-05-08 00:06:57,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,2
33,143135052,650963,2022-05-08 00:06:35,2022-05-08 00:07:26,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
34,143134670,57614,2022-05-08 00:00:25,2022-05-08 00:07:31,Poza stacją,Poza stacją,8
35,143134871,57181,2022-05-08 00:03:28,2022-05-08 00:07:34,al. Kochanowskiego / Kopernika,Rondo Reagana,5
36,143134226,650337,2022-05-07 23:53:09,2022-05-08 00:07:41,Dworzec Główny ,Poniatowskiego / Oleśnicka,15
37,143134205,650153,2022-05-07 23:52:44,2022-05-08 00:08:34,Świeradowska / Krynicka,Mościckiego / Chińska ,16
38,143134174,650352,2022-05-07 23:52:15,2022-05-08 00:08:50,Rogowska / Zemska,"Kosmonautów / Fieldorfa, szpital wojewódzki",17
39,143134941,651370,2022-05-08 00:04:47,2022-05-08 00:09:17,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Bardzka,5
40,143134608,57673,2022-05-07 23:59:24,2022-05-08 00:09:18,"Olszewskiego, pętla tramwajowa",Marca Polo (Olimpia Port),10
41,143134571,57638,2022-05-07 23:58:51,2022-05-08 00:09:29,Szewska / Kazimierza Wielkiego ,Kościuszki / Komuny Paryskiej / Zgodna,11
42,143134417,650765,2022-05-07 23:56:11,2022-05-08 00:09:36,Poza stacją,Kazimierza Wielkiego (Helios),14
43,143134186,651556,2022-05-07 23:52:29,2022-05-08 00:09:41,Plac Jana Pawła II (Akademia Muzyczna),Lotnicza / Na Ostatnim Groszu,18
44,143135210,57736,2022-05-08 00:09:13,2022-05-08 00:09:52,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),1
45,143134219,57509,2022-05-07 23:52:58,2022-05-08 00:09:57,Piaskowa / św. Ducha,Grabiszyńska / Stalowa,17
46,143135259,651028,2022-05-08 00:09:58,2022-05-08 00:10:26,Dworzec Główny ,Dworzec Główny ,1
47,143134719,57327,2022-05-08 00:01:03,2022-05-08 00:10:30,Poza stacją,Jagodzińska / Buforowa,10
48,143135251,650587,2022-05-08 00:09:46,2022-05-08 00:11:20,Dworzec Główny ,Dworzec Główny ,2
49,143133845,57428,2022-05-07 23:47:01,2022-05-08 00:11:31,Solskiego / al. Piastów,Żelazna / Pereca,25
50,143134352,57976,2022-05-07 23:55:01,2022-05-08 00:11:35,Skarbowców / Wietrzna,Powstańców Śląskich (Arkady Wrocławskie),17
51,143134194,651197,2022-05-07 23:52:35,2022-05-08 00:11:54,Mickiewicza / pętla tramwajowa,Łukasiewicza / Smoluchowskiego (PWr),20
52,143134188,651029,2022-05-07 23:52:30,2022-05-08 00:11:55,Mickiewicza / pętla tramwajowa,Łukasiewicza / Smoluchowskiego (PWr),20
53,143134331,651252,2022-05-07 23:54:42,2022-05-08 00:12:16,Poza stacją,Hallera / Odkrywców,18
54,143134943,650186,2022-05-08 00:04:49,2022-05-08 00:12:33,Przyjaźni,Krzycka / Aleja Karkonoska (Park Południowy),8
55,143134515,57291,2022-05-07 23:57:54,2022-05-08 00:12:57,Kołłątaja / Podwale,Grabiszyńska / Stalowa,16
56,143135305,57290,2022-05-08 00:10:42,2022-05-08 00:13:10,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
57,143134854,650120,2022-05-08 00:03:18,2022-05-08 00:13:35,Plac Dominikański (Galeria Dominikańska),Łukasiewicza / Smoluchowskiego (PWr),11
58,143134879,651335,2022-05-08 00:03:35,2022-05-08 00:13:36,Kościuszki / Komuny Paryskiej / Zgodna,Wyszyńskiego / Szczytnicka,11
59,143134684,57721,2022-05-08 00:00:31,2022-05-08 00:13:37,Plac Uniwersytecki (UWr),Plac Strzegomski / Poznańska,14
60,143134856,650830,2022-05-08 00:03:19,2022-05-08 00:13:47,"Wrocław Leśnica, stacja kolejowa",Poza stacją,11
61,143134715,57979,2022-05-08 00:00:57,2022-05-08 00:14:14,Plac Uniwersytecki (UWr),Plac Strzegomski / Poznańska,14
62,143134762,651381,2022-05-08 00:01:49,2022-05-08 00:14:14,Krzywoustego / Korona,Promenady Wrocławskie,13
63,143134765,650775,2022-05-08 00:01:50,2022-05-08 00:14:14,Szewska / Kazimierza Wielkiego ,Hubska / Prudnicka,13
64,143134969,57836,2022-05-08 00:05:09,2022-05-08 00:14:23,Plac Kościuszki (Renoma),Plac Staszica,10
65,143134711,651287,2022-05-08 00:00:50,2022-05-08 00:14:25,pl. Powstańców Wielkopolskich,Plac Grunwaldzki (DS Ołówek),14
66,143134614,57089,2022-05-07 23:59:32,2022-05-08 00:14:34,Poza stacją,Poza stacją,16
67,143135224,57815,2022-05-08 00:09:23,2022-05-08 00:14:39,Drobnera / Dubois,Poza stacją,6
68,143135504,650587,2022-05-08 00:14:31,2022-05-08 00:14:53,Dworzec Główny ,Dworzec Główny ,1
69,143134494,650470,2022-05-07 23:57:35,2022-05-08 00:15:08,Fosa Miejska ,Młodych Techników,18
70,143134486,650865,2022-05-07 23:57:27,2022-05-08 00:15:43,Fosa Miejska ,Młodych Techników,19
71,143135468,57793,2022-05-08 00:13:46,2022-05-08 00:16:08,"Olszewskiego, pętla tramwajowa",Bacciarellego,3
72,143135265,650489,2022-05-08 00:10:03,2022-05-08 00:16:15,Lotnicza / Na Ostatnim Groszu,Lotnicza / Metalowców,7
73,143134944,57294,2022-05-08 00:04:49,2022-05-08 00:16:27,Ślężna / Aleja Wiśniowa,Świeradowska / Krynicka,12
74,143135613,651258,2022-05-08 00:16:24,2022-05-08 00:16:48,Kozanowska / Pilczycka,Kozanowska / Pilczycka,1
75,143134988,57883,2022-05-08 00:05:27,2022-05-08 00:17:27,Drzewieckiego / Dedala,Strzegomska / Estońska,12
76,143135040,650664,2022-05-08 00:06:29,2022-05-08 00:17:29,Szewska / Kazimierza Wielkiego ,Plac Grunwaldzki / Polaka,11
77,143135483,57700,2022-05-08 00:14:05,2022-05-08 00:17:39,Poza stacją,Księgarska / Dekarska / Zduńska,4
78,143134348,651134,2022-05-07 23:54:58,2022-05-08 00:17:43,Rynek,Świeradowska / Krynicka,23
79,143135357,650859,2022-05-08 00:11:52,2022-05-08 00:17:52,Kościuszki / Komuny Paryskiej / Zgodna,Gliniana / Gajowa,6
80,143134587,57727,2022-05-07 23:59:07,2022-05-08 00:18:19,Rynek,Nowowiejska / Górnickiego,20
81,143134611,650458,2022-05-07 23:59:27,2022-05-08 00:18:29,Rynek,Nowowiejska / Górnickiego,20
82,143135611,57357,2022-05-08 00:16:23,2022-05-08 00:18:29,Młodych Techników,Młodych Techników,3
83,143135528,651173,2022-05-08 00:14:57,2022-05-08 00:18:49,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,4
84,143135546,651097,2022-05-08 00:15:12,2022-05-08 00:18:50,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,4
85,143135376,651227,2022-05-08 00:12:08,2022-05-08 00:19:01,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,7
86,143135307,650816,2022-05-08 00:10:45,2022-05-08 00:19:07,Tarnogajska / Klimasa,al. Armii Krajowej / Borowska,9
87,143134960,650093,2022-05-08 00:05:00,2022-05-08 00:19:08,Norwida / Wyspiańskiego (PWr),Kościuszki / Komuny Paryskiej / Zgodna,15
88,143134782,57016,2022-05-08 00:02:05,2022-05-08 00:19:09,Kurkowa / Dubois,Legnicka (Park Magnolia),18
89,143133263,57567,2022-05-07 23:37:11,2022-05-08 00:19:19,Szewska / Kazimierza Wielkiego ,Tyrmanda / Trawowa,43
90,143135136,651560,2022-05-08 00:07:54,2022-05-08 00:19:22,Klecińska / Duńska,Mińska / Stanisławowska,12
91,143134755,650768,2022-05-08 00:01:40,2022-05-08 00:19:24,Kurkowa / Dubois,Legnicka (Park Magnolia),18
92,143133269,58000,2022-05-07 23:37:15,2022-05-08 00:19:25,Szewska / Kazimierza Wielkiego ,Tyrmanda / Trawowa,43
93,143134850,651546,2022-05-08 00:03:15,2022-05-08 00:19:25,Norwida / Wyspiańskiego (PWr),Kościuszki / Komuny Paryskiej / Zgodna,17
94,143134716,650137,2022-05-08 00:01:00,2022-05-08 00:19:46,Kościuszki / Komuny Paryskiej / Zgodna,Powstańcow Śląskich / Aleja Hallera,19
95,143135605,651498,2022-05-08 00:16:19,2022-05-08 00:20:05,Młodych Techników,Młodych Techników,4
