,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,137789753,650185,2022-03-01 23:47:28,2022-03-02 00:04:07,Grabiszyńska / Magazynierska (Corte Verona),Dworzec Główny ,17
1,137789922,57298,2022-03-01 23:59:29,2022-03-02 00:06:12,Kazimierza Wielkiego (Helios),Świdnicka / Piłsudskiego (Hotel Scandic),7
2,137789924,651193,2022-03-01 23:59:42,2022-03-02 00:06:14,Kazimierza Wielkiego (Helios),Świdnicka / Piłsudskiego (Hotel Scandic),7
3,137789977,57925,2022-03-02 00:04:39,2022-03-02 00:10:41,Poza stacją,Kamienna / Tomaszowska,7
4,137789761,650541,2022-03-01 23:48:32,2022-03-02 00:11:46,Plac Uniwersytecki (UWr),pl. Powstańców Wielkopolskich,24
5,137790001,651236,2022-03-02 00:06:24,2022-03-02 00:13:25,Krzycka / Aleja Karkonoska (Park Południowy),Wałbrzyska - pętla tramwajowa,8
6,137789981,650015,2022-03-02 00:04:52,2022-03-02 00:15:20,Dworzec Główny ,al. Armii Krajowej / Bardzka,11
7,137790066,650612,2022-03-02 00:10:02,2022-03-02 00:15:49,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,6
8,137790065,650098,2022-03-02 00:09:54,2022-03-02 00:16:00,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,7
9,137790060,650430,2022-03-02 00:09:26,2022-03-02 00:17:00,Nyska / Jesionowa,Kościuszki / Pułaskiego,8
10,137790035,57172,2022-03-02 00:07:55,2022-03-02 00:18:34,Plac Powstańców Śląskich,"Dworzec Główny, południe",11
11,137790073,57897,2022-03-02 00:10:41,2022-03-02 00:23:15,Fosa Miejska ,al. Armii Krajowej / Borowska,13
12,137790211,57894,2022-03-02 00:22:56,2022-03-02 00:25:31,Grabiszyńska / Stalowa,Pereca / Grabiszyńska,3
13,137790149,651510,2022-03-02 00:17:32,2022-03-02 00:25:57,"Paprotna / Obornicka, zajezdnia MPK",Żmigrodzka / Broniewskiego,9
14,137790230,57514,2022-03-02 00:25:03,2022-03-02 00:30:53,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,6
15,137790213,650352,2022-03-02 00:22:59,2022-03-02 00:33:55,Fosa Miejska ,Rondo Reagana,11
16,137790207,651042,2022-03-02 00:22:36,2022-03-02 00:37:29,Poza stacją,Plac Grunwaldzki / Polaka,15
17,137790194,651285,2022-03-02 00:21:30,2022-03-02 00:37:49,Rondo Reagana,Partyzantów / Okrzei,17
18,137790201,651169,2022-03-02 00:21:51,2022-03-02 00:37:59,Rondo Reagana,Partyzantów / Okrzei,17
19,137790349,651017,2022-03-02 00:37:21,2022-03-02 00:37:59,"Dworzec Główny, południe","Dworzec Główny, południe",1
