,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,141460020,57083,2022-04-22 23:58:08,2022-04-23 00:00:07,Drobnera / Dubois,Plac Uniwersytecki (UWr),2
1,141459304,57163,2022-04-22 23:41:15,2022-04-23 00:00:15,Gliniana / Gajowa,Sienkiewicza / Piastowska,19
2,141459348,650460,2022-04-22 23:42:15,2022-04-23 00:00:18,Gliniana / Gajowa,Sienkiewicza / Piastowska,19
3,141459936,57519,2022-04-22 23:56:23,2022-04-23 00:00:49,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Aleja Wiśniowa,5
4,141459484,57202,2022-04-22 23:45:46,2022-04-23 00:01:41,Powstańców Śląskich/Orla,Hallera / Odkrywców,16
5,141459767,57114,2022-04-22 23:52:17,2022-04-23 00:02:02,Poniatowskiego / Oleśnicka,Poza stacją,10
6,141459485,651235,2022-04-22 23:45:46,2022-04-23 00:02:08,Powstańców Śląskich/Orla,Hallera / Odkrywców,17
7,141459963,650853,2022-04-22 23:56:51,2022-04-23 00:02:31,Solskiego / al. Piastów,Solskiego / al. Piastów,6
8,141459868,651395,2022-04-22 23:54:58,2022-04-23 00:02:54,Pereca / Grabiszyńska,pl. Orląt Lwowskich,8
9,141460114,650452,2022-04-23 00:00:50,2022-04-23 00:03:23,Fosa Miejska ,Kołłątaja / Podwale,3
10,141459173,651351,2022-04-22 23:38:40,2022-04-23 00:04:10,Rynek,Marca Polo (Olimpia Port),26
11,141458921,57932,2022-04-22 23:33:10,2022-04-23 00:04:16,Powstańcow Śląskich / Aleja Hallera,Tyrmanda / Trawowa,32
12,141459924,57896,2022-04-22 23:56:09,2022-04-23 00:04:24,Plac Jana Pawła II (Akademia Muzyczna),Śrubowa / Strzegomska,9
13,141458571,651211,2022-04-22 23:24:54,2022-04-23 00:04:44,Poza stacją,Legnicka / Młodych Techników,40
14,141459789,650313,2022-04-22 23:52:48,2022-04-23 00:05:20,Rondo Reagana,Partyzantów / Okrzei,13
15,141459966,650112,2022-04-22 23:56:56,2022-04-23 00:05:20,al. Armii Krajowej / Bardzka,Piławska,9
16,141459761,650996,2022-04-22 23:52:10,2022-04-23 00:06:05,Drobnera / Plac Bema,Na Grobli (PWr - Geocentrum),14
17,141459962,650649,2022-04-22 23:56:51,2022-04-23 00:06:09,Rondo Reagana,Nowowiejska / Wyszyńskiego,10
18,141459780,57969,2022-04-22 23:52:30,2022-04-23 00:06:10,Drobnera / Plac Bema,Na Grobli (PWr - Geocentrum),14
19,141460008,57478,2022-04-22 23:57:58,2022-04-23 00:06:13,Wyszyńskiego / Szczytnicka,Plac Dominikański (Galeria Dominikańska),9
20,141460014,650082,2022-04-22 23:58:02,2022-04-23 00:06:15,Drobnera / Dubois,Promenady Wrocławskie,9
21,141458913,650430,2022-04-22 23:33:00,2022-04-23 00:06:55,Powstańcow Śląskich / Aleja Hallera,Tyrmanda / Mińska,34
22,141457915,57719,2022-04-22 23:09:14,2022-04-23 00:07:10,Szczęśliwa (Sky Tower),"Grochowa / Jemiołowa,",58
23,141459971,650013,2022-04-22 23:57:06,2022-04-23 00:07:13,Rynek,Zaporoska / Gajowicka,11
24,141459214,650720,2022-04-22 23:39:38,2022-04-23 00:07:17,Poza stacją,Kurkowa / Dubois,28
25,141459992,57093,2022-04-22 23:57:34,2022-04-23 00:07:22,Fosa Miejska ,Gliniana / Gajowa,10
26,141460247,651034,2022-04-23 00:04:27,2022-04-23 00:08:11,Szczęśliwa (Sky Tower),Komandorska / Kamienna,4
27,141459857,650779,2022-04-22 23:54:32,2022-04-23 00:08:16,"Dworzec Główny, południe",Plac Świętego Macieja / Trzebnicka,14
28,141459960,651239,2022-04-22 23:56:46,2022-04-23 00:08:56,Kamieńskiego,Koszarowa / UWr,13
29,141459781,650453,2022-04-22 23:52:33,2022-04-23 00:09:00,Legnicka / Wejherowska,Lotnicza / Metalowców,17
30,141459801,650647,2022-04-22 23:53:12,2022-04-23 00:09:07,Legnicka / Wejherowska,Lotnicza / Metalowców,16
31,141460269,57201,2022-04-23 00:05:05,2022-04-23 00:09:18,Ślężna / Aleja Wiśniowa,Powstańcow Śląskich / Aleja Hallera,5
32,141460262,650396,2022-04-23 00:04:55,2022-04-23 00:09:19,Ślężna / Aleja Wiśniowa,Powstańcow Śląskich / Aleja Hallera,5
33,141459827,651278,2022-04-22 23:53:50,2022-04-23 00:09:38,Świdnicka / Piłsudskiego (Hotel Scandic),Nyska / Jesionowa,16
34,141460346,650831,2022-04-23 00:07:04,2022-04-23 00:09:42,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
35,141459835,651197,2022-04-22 23:53:57,2022-04-23 00:09:49,Świdnicka / Piłsudskiego (Hotel Scandic),Nyska / Jesionowa,16
36,141460168,650717,2022-04-23 00:02:26,2022-04-23 00:10:26,Poza stacją,Piłsudskiego 13 od Jump Hall,8
37,141460018,651166,2022-04-22 23:58:06,2022-04-23 00:10:31,Solskiego / al. Piastów,Hallera / Odkrywców,13
38,141460097,650259,2022-04-23 00:00:25,2022-04-23 00:10:44,Plac Grunwaldzki (DS Ołówek),Piaskowa / św. Ducha,11
39,141460472,57802,2022-04-23 00:09:54,2022-04-23 00:11:35,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),2
40,141460486,57572,2022-04-23 00:10:10,2022-04-23 00:11:42,"Dworzec Główny, południe","Dworzec Główny, południe",2
41,141460374,57605,2022-04-23 00:07:33,2022-04-23 00:12:38,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,6
42,141460184,651201,2022-04-23 00:02:46,2022-04-23 00:13:09,Szewska / Kazimierza Wielkiego ,Kościuszki / Komuny Paryskiej / Zgodna,11
43,141460265,57382,2022-04-23 00:04:57,2022-04-23 00:13:23,Wita Stwosza / Szewska,Poniatowskiego / Oleśnicka,9
44,141460493,651565,2022-04-23 00:10:18,2022-04-23 00:14:34,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,5
45,141460181,650902,2022-04-23 00:02:39,2022-04-23 00:16:03,Rynek,Dyrekcyjna / Borowska (Wroclavia),14
46,141460477,651522,2022-04-23 00:10:01,2022-04-23 00:16:13,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni / Karkonoska,7
47,141460691,57393,2022-04-23 00:15:01,2022-04-23 00:16:26,Poza stacją,Tarnogajska / Klimasa,2
48,141459898,650129,2022-04-22 23:55:41,2022-04-23 00:17:00,Grabiszyńska / Aleja Hallera,Kamienna / Tomaszowska,22
49,141459887,650427,2022-04-22 23:55:24,2022-04-23 00:17:07,Grabiszyńska / Aleja Hallera,Kamienna / Tomaszowska,22
50,141460458,57624,2022-04-23 00:09:37,2022-04-23 00:18:02,Nyska / Jesionowa,Kościuszki / Pułaskiego,9
