,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,143002944,650167,2022-05-06 23:53:33,2022-05-07 00:00:03,Plac Strzegomski / Poznańska,Plac Jana Pawła II (Akademia Muzyczna),7
1,143002999,650785,2022-05-06 23:54:27,2022-05-07 00:00:06,Plac Strzegomski / Poznańska,Plac Jana Pawła II (Akademia Muzyczna),6
2,143002798,651118,2022-05-06 23:50:37,2022-05-07 00:00:14,Drobnera / Plac Bema,Rondo Reagana,10
3,143002659,650649,2022-05-06 23:48:28,2022-05-07 00:00:16,Drobnera / Plac Bema,Rondo Reagana,12
4,143003269,57230,2022-05-06 23:58:38,2022-05-07 00:00:36,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,2
5,143003283,57087,2022-05-06 23:58:58,2022-05-07 00:00:55,Piaskowa / św. Ducha,Piaskowa / św. Ducha,2
6,143002947,650120,2022-05-06 23:53:37,2022-05-07 00:01:50,Młodych Techników,Plac Staszica,9
7,143002310,57384,2022-05-06 23:42:32,2022-05-07 00:01:58,Ślężna / pętla tramwajowa,Kościuszki / Komuny Paryskiej / Zgodna,20
8,143002298,650663,2022-05-06 23:42:18,2022-05-07 00:01:59,Ślężna / pętla tramwajowa,Kościuszki / Komuny Paryskiej / Zgodna,20
9,143002909,650024,2022-05-06 23:53:03,2022-05-07 00:02:27,Drobnera / Dubois,Drobnera / Plac Bema,10
10,143002917,57469,2022-05-06 23:53:07,2022-05-07 00:02:34,Drobnera / Dubois,Drobnera / Plac Bema,10
11,143003540,57961,2022-05-07 00:03:02,2022-05-07 00:03:32,Plac Legionów,Plac Legionów,1
12,143002854,651526,2022-05-06 23:51:48,2022-05-07 00:03:34,Piaskowa / św. Ducha,Kościuszki / Komuny Paryskiej / Zgodna,12
13,143002461,651161,2022-05-06 23:45:01,2022-05-07 00:04:18,Plac Legionów,Solskiego / al. Piastów,20
14,143003088,650765,2022-05-06 23:55:48,2022-05-07 00:05:16,Rynek,Poniatowskiego / Oleśnicka,10
15,142983300,651394,2022-05-06 20:17:23,2022-05-07 00:05:21,Kamienna / Borowska (Aquapark),Świdnicka / Piłsudskiego (Hotel Scandic),228
16,143002643,650156,2022-05-06 23:48:16,2022-05-07 00:05:27,Poza stacją,Rynek,18
17,143000759,651571,2022-05-06 23:18:27,2022-05-07 00:05:53,Drobnera / Plac Bema,Hubska / Prudnicka,48
18,143003133,650903,2022-05-06 23:56:30,2022-05-07 00:05:56,Plac Strzegomski / Poznańska,Rynek,10
