,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135689682,650510,2022-01-11 00:04:48,2022-01-11 00:06:05,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,2
1,135689590,650433,2022-01-10 23:50:20,2022-01-11 00:07:44,Nowowiejska / Jedności Narodowej,Wróblewskiego (Teki),18
2,135689611,57468,2022-01-10 23:53:54,2022-01-11 00:10:02,Klecińska (Wrocław Grabiszyn),Strzegomska / Rogowska ,17
3,135689708,57875,2022-01-11 00:09:13,2022-01-11 00:10:07,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
4,135689683,651236,2022-01-11 00:04:59,2022-01-11 00:10:50,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,6
5,135689629,650373,2022-01-10 23:57:39,2022-01-11 00:12:06,Solskiego / al. Piastów,Grabiszyńska / Magazynierska (Corte Verona),15
6,135689737,57875,2022-01-11 00:12:21,2022-01-11 00:13:10,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
7,135689676,57401,2022-01-11 00:03:30,2022-01-11 00:14:02,Bezpieczna / Obornicka,Berenta / Kasprowicza,11
8,135689693,57274,2022-01-11 00:06:11,2022-01-11 00:16:58,Krakowska / Leroy Merlin,Kościuszki / Komuny Paryskiej / Zgodna,11
9,135689712,57138,2022-01-11 00:09:20,2022-01-11 00:17:10,Powstańcow Śląskich / Aleja Hallera,Plac Powstańców Śląskich,8
10,135689724,57737,2022-01-11 00:10:19,2022-01-11 00:18:10,Ślężna / Skierniewicka,Skarbowców / Wietrzna,8
11,135689751,57767,2022-01-11 00:14:50,2022-01-11 00:22:20,Piaskowa / św. Ducha,Plac Grunwaldzki / Polaka,8
12,135689742,650291,2022-01-11 00:13:06,2022-01-11 00:22:53,Grabiszyńska / Magazynierska (Corte Verona),Żelazna / Pereca,10
13,135689717,57613,2022-01-11 00:09:37,2022-01-11 00:23:20,Kamienna / Tomaszowska,Tarnogajska / Klimasa,14
14,135689767,57138,2022-01-11 00:17:41,2022-01-11 00:23:55,Plac Powstańców Śląskich,Świdnicka / Piłsudskiego (Hotel Scandic),7
15,135689764,650934,2022-01-11 00:17:13,2022-01-11 00:23:58,Plac Powstańców Śląskich,Świdnicka / Piłsudskiego (Hotel Scandic),7
16,135689700,650139,2022-01-11 00:07:35,2022-01-11 00:26:16,Lotnicza / Bajana,Mrągowska / Rolna,19
